,bus,carrier,p_nom,year_removed
DE0 B3 biomass,DE0 B3,biomass,3.688,2036
DE0 C0 biomass,DE0 C0,biomass,1.4153,2036
DE0 D2 biomass,DE0 D2,biomass,6.349,2036
DE0 D4 biomass,DE0 D4,biomass,6.392,2036
DE0 D5 biomass,DE0 D5,biomass,12.413,2036
DE0 E0 biomass,DE0 E0,biomass,32.695,2036
DE0 F0 biomass,DE0 F0,biomass,60.512,2036
DE0 G0 biomass,DE0 G0,biomass,32.3838,2036
DE0 11 biomass,DE0 11,biomass,18.4975,2035
DE0 12 biomass,DE0 12,biomass,13.386399999999998,2035
DE0 13 biomass,DE0 13,biomass,24.258,2035
DE0 14 biomass,DE0 14,biomass,49.37995,2035
DE0 21 biomass,DE0 21,biomass,50.243,2035
DE0 22 biomass,DE0 22,biomass,34.4065,2035
DE0 23 biomass,DE0 23,biomass,25.705,2035
DE0 24 biomass,DE0 24,biomass,29.108,2035
DE0 25 biomass,DE0 25,biomass,36.29795,2035
DE0 26 biomass,DE0 26,biomass,11.9403,2035
DE0 27 biomass,DE0 27,biomass,66.4127,2035
DE0 40 biomass,DE0 40,biomass,21.23,2035
DE0 60 biomass,DE0 60,biomass,20.0,2035
DE0 71 biomass,DE0 71,biomass,2.5286,2035
DE0 72 biomass,DE0 72,biomass,0.74,2035
DE0 73 biomass,DE0 73,biomass,8.127,2035
DE0 80 biomass,DE0 80,biomass,30.728,2035
DE0 91 biomass,DE0 91,biomass,16.917,2035
DE0 92 biomass,DE0 92,biomass,21.935,2035
DE0 93 biomass,DE0 93,biomass,63.946,2035
DE0 94 biomass,DE0 94,biomass,54.044,2035
DE0 A1 biomass,DE0 A1,biomass,7.708,2035
DE0 A2 biomass,DE0 A2,biomass,5.43,2035
DE0 A3 biomass,DE0 A3,biomass,26.136,2035
DE0 A4 biomass,DE0 A4,biomass,20.46,2035
DE0 A5 biomass,DE0 A5,biomass,23.88,2035
DE0 B1 biomass,DE0 B1,biomass,1.3053,2035
DE0 B2 biomass,DE0 B2,biomass,11.5443,2035
DE0 B3 biomass,DE0 B3,biomass,5.419499999999999,2035
DE0 C0 biomass,DE0 C0,biomass,0.0106,2035
DE0 D2 biomass,DE0 D2,biomass,2.866,2035
DE0 D4 biomass,DE0 D4,biomass,3.6502999999999997,2035
DE0 D5 biomass,DE0 D5,biomass,1.086,2035
DE0 E0 biomass,DE0 E0,biomass,22.762999999999998,2035
DE0 F0 biomass,DE0 F0,biomass,26.004,2035
DE0 G0 biomass,DE0 G0,biomass,35.075,2035
DE0 11 biomass,DE0 11,biomass,22.5403,2034
DE0 12 biomass,DE0 12,biomass,15.5213,2034
DE0 13 biomass,DE0 13,biomass,12.7101,2034
DE0 14 biomass,DE0 14,biomass,36.03,2034
DE0 21 biomass,DE0 21,biomass,25.2524,2034
DE0 22 biomass,DE0 22,biomass,15.286,2034
DE0 23 biomass,DE0 23,biomass,8.8695,2034
DE0 24 biomass,DE0 24,biomass,8.7547,2034
DE0 25 biomass,DE0 25,biomass,27.622,2034
DE0 26 biomass,DE0 26,biomass,1.7065,2034
DE0 27 biomass,DE0 27,biomass,31.2665,2034
DE0 30 biomass,DE0 30,biomass,21.63,2034
DE0 40 biomass,DE0 40,biomass,31.7,2034
DE0 71 biomass,DE0 71,biomass,12.757,2034
DE0 72 biomass,DE0 72,biomass,0.835,2034
DE0 73 biomass,DE0 73,biomass,3.7142999999999997,2034
DE0 80 biomass,DE0 80,biomass,8.065999999999999,2034
DE0 91 biomass,DE0 91,biomass,2.49,2034
DE0 92 biomass,DE0 92,biomass,7.839,2034
DE0 93 biomass,DE0 93,biomass,23.435,2034
DE0 94 biomass,DE0 94,biomass,36.998,2034
DE0 A1 biomass,DE0 A1,biomass,2.37,2034
DE0 A2 biomass,DE0 A2,biomass,0.23,2034
DE0 A3 biomass,DE0 A3,biomass,33.138,2034
DE0 A4 biomass,DE0 A4,biomass,4.8375,2034
DE0 A5 biomass,DE0 A5,biomass,24.98,2034
DE0 B1 biomass,DE0 B1,biomass,10.59,2034
DE0 B2 biomass,DE0 B2,biomass,3.937,2034
DE0 D2 biomass,DE0 D2,biomass,1.6769999999999998,2034
DE0 D4 biomass,DE0 D4,biomass,2.549,2034
DE0 D5 biomass,DE0 D5,biomass,20.0,2034
DE0 E0 biomass,DE0 E0,biomass,147.66400000000002,2034
DE0 F0 biomass,DE0 F0,biomass,10.375,2034
DE0 G0 biomass,DE0 G0,biomass,4.4523,2034
DE0 11 biomass,DE0 11,biomass,3.008,2033
DE0 12 biomass,DE0 12,biomass,27.935,2033
DE0 13 biomass,DE0 13,biomass,2.997,2033
DE0 14 biomass,DE0 14,biomass,0.8700000000000001,2033
DE0 21 biomass,DE0 21,biomass,31.8115,2033
DE0 22 biomass,DE0 22,biomass,0.04,2033
DE0 24 biomass,DE0 24,biomass,0.067,2033
DE0 25 biomass,DE0 25,biomass,1.222,2033
DE0 26 biomass,DE0 26,biomass,0.34099999999999997,2033
DE0 27 biomass,DE0 27,biomass,0.15000000000000002,2033
DE0 40 biomass,DE0 40,biomass,25.334999999999997,2033
DE0 71 biomass,DE0 71,biomass,23.435,2033
DE0 73 biomass,DE0 73,biomass,0.09,2033
DE0 80 biomass,DE0 80,biomass,11.536,2033
DE0 91 biomass,DE0 91,biomass,0.11,2033
DE0 92 biomass,DE0 92,biomass,22.385,2033
DE0 93 biomass,DE0 93,biomass,3.665,2033
DE0 94 biomass,DE0 94,biomass,23.06,2033
DE0 A1 biomass,DE0 A1,biomass,4.2297,2033
DE0 A3 biomass,DE0 A3,biomass,0.085,2033
DE0 A4 biomass,DE0 A4,biomass,1.7109999999999999,2033
DE0 A5 biomass,DE0 A5,biomass,2.855,2033
DE0 B1 biomass,DE0 B1,biomass,7.61,2033
DE0 B2 biomass,DE0 B2,biomass,0.856,2033
DE0 B3 biomass,DE0 B3,biomass,0.11,2033
DE0 C0 biomass,DE0 C0,biomass,0.011,2033
DE0 D2 biomass,DE0 D2,biomass,8.339,2033
DE0 D4 biomass,DE0 D4,biomass,3.455,2033
DE0 D5 biomass,DE0 D5,biomass,2.927,2033
DE0 E0 biomass,DE0 E0,biomass,3.33,2033
DE0 G0 biomass,DE0 G0,biomass,2.5220000000000002,2033
DE0 11 biomass,DE0 11,biomass,1.2455,2032
DE0 12 biomass,DE0 12,biomass,0.332,2032
DE0 13 biomass,DE0 13,biomass,13.6303,2032
DE0 14 biomass,DE0 14,biomass,0.886,2032
DE0 21 biomass,DE0 21,biomass,11.37136,2032
DE0 22 biomass,DE0 22,biomass,2.455,2032
DE0 23 biomass,DE0 23,biomass,0.191,2032
DE0 24 biomass,DE0 24,biomass,0.255,2032
DE0 25 biomass,DE0 25,biomass,0.5155000000000001,2032
DE0 26 biomass,DE0 26,biomass,2.655,2032
DE0 27 biomass,DE0 27,biomass,6.542,2032
DE0 40 biomass,DE0 40,biomass,40.504000000000005,2032
DE0 71 biomass,DE0 71,biomass,1.545,2032
DE0 72 biomass,DE0 72,biomass,0.515,2032
DE0 80 biomass,DE0 80,biomass,2.573,2032
DE0 92 biomass,DE0 92,biomass,19.39,2032
DE0 93 biomass,DE0 93,biomass,6.487,2032
DE0 94 biomass,DE0 94,biomass,5.2700000000000005,2032
DE0 A1 biomass,DE0 A1,biomass,0.885,2032
DE0 A2 biomass,DE0 A2,biomass,1.64,2032
DE0 A3 biomass,DE0 A3,biomass,2.146,2032
DE0 A4 biomass,DE0 A4,biomass,0.36,2032
DE0 A5 biomass,DE0 A5,biomass,0.8200000000000001,2032
DE0 B1 biomass,DE0 B1,biomass,2.255,2032
DE0 B2 biomass,DE0 B2,biomass,0.86,2032
DE0 B3 biomass,DE0 B3,biomass,3.3379999999999996,2032
DE0 D2 biomass,DE0 D2,biomass,6.069,2032
DE0 D4 biomass,DE0 D4,biomass,2.24,2032
DE0 E0 biomass,DE0 E0,biomass,9.405,2032
DE0 F0 biomass,DE0 F0,biomass,1.942,2032
DE0 G0 biomass,DE0 G0,biomass,11.913,2032
DE0 11 biomass,DE0 11,biomass,2.4314999999999998,2031
DE0 12 biomass,DE0 12,biomass,1.083,2031
DE0 13 biomass,DE0 13,biomass,8.349,2031
DE0 14 biomass,DE0 14,biomass,9.628499999999999,2031
DE0 21 biomass,DE0 21,biomass,19.362,2031
DE0 22 biomass,DE0 22,biomass,2.317,2031
DE0 23 biomass,DE0 23,biomass,22.939999999999998,2031
DE0 24 biomass,DE0 24,biomass,9.447,2031
DE0 25 biomass,DE0 25,biomass,11.339,2031
DE0 26 biomass,DE0 26,biomass,0.45400000000000007,2031
DE0 27 biomass,DE0 27,biomass,4.885,2031
DE0 40 biomass,DE0 40,biomass,23.723,2031
DE0 71 biomass,DE0 71,biomass,1.754,2031
DE0 73 biomass,DE0 73,biomass,0.8325,2031
DE0 80 biomass,DE0 80,biomass,3.8440000000000003,2031
DE0 91 biomass,DE0 91,biomass,4.634,2031
DE0 92 biomass,DE0 92,biomass,1.23,2031
DE0 93 biomass,DE0 93,biomass,7.476,2031
DE0 94 biomass,DE0 94,biomass,7.415,2031
DE0 A1 biomass,DE0 A1,biomass,2.434,2031
DE0 A2 biomass,DE0 A2,biomass,0.08,2031
DE0 A3 biomass,DE0 A3,biomass,1.811,2031
DE0 A4 biomass,DE0 A4,biomass,13.290000000000001,2031
DE0 A5 biomass,DE0 A5,biomass,11.166,2031
DE0 B1 biomass,DE0 B1,biomass,1.095,2031
DE0 B2 biomass,DE0 B2,biomass,1.1753,2031
DE0 B3 biomass,DE0 B3,biomass,0.498,2031
DE0 C0 biomass,DE0 C0,biomass,0.5,2031
DE0 D2 biomass,DE0 D2,biomass,0.34500000000000003,2031
DE0 D4 biomass,DE0 D4,biomass,2.81,2031
DE0 D5 biomass,DE0 D5,biomass,0.63,2031
DE0 E0 biomass,DE0 E0,biomass,5.117,2031
DE0 F0 biomass,DE0 F0,biomass,1.02,2031
DE0 G0 biomass,DE0 G0,biomass,3.992,2031
DE0 11 biomass,DE0 11,biomass,11.891,2030
DE0 12 biomass,DE0 12,biomass,4.2540000000000004,2030
DE0 13 biomass,DE0 13,biomass,2.1,2030
DE0 14 biomass,DE0 14,biomass,14.345,2030
DE0 21 biomass,DE0 21,biomass,21.548,2030
DE0 22 biomass,DE0 22,biomass,1.422,2030
DE0 23 biomass,DE0 23,biomass,1.1265,2030
DE0 24 biomass,DE0 24,biomass,1.154,2030
DE0 25 biomass,DE0 25,biomass,0.5459999999999999,2030
DE0 26 biomass,DE0 26,biomass,1.2919999999999998,2030
DE0 27 biomass,DE0 27,biomass,11.1375,2030
DE0 40 biomass,DE0 40,biomass,5.438,2030
DE0 71 biomass,DE0 71,biomass,6.689,2030
DE0 73 biomass,DE0 73,biomass,0.24,2030
DE0 80 biomass,DE0 80,biomass,1.367,2030
DE0 91 biomass,DE0 91,biomass,0.1,2030
DE0 92 biomass,DE0 92,biomass,16.874,2030
DE0 93 biomass,DE0 93,biomass,2.3355,2030
DE0 94 biomass,DE0 94,biomass,2.7,2030
DE0 A1 biomass,DE0 A1,biomass,6.32,2030
DE0 A3 biomass,DE0 A3,biomass,3.684,2030
DE0 A4 biomass,DE0 A4,biomass,41.108999999999995,2030
DE0 A5 biomass,DE0 A5,biomass,15.166,2030
DE0 B1 biomass,DE0 B1,biomass,0.549,2030
DE0 B2 biomass,DE0 B2,biomass,1.0303,2030
DE0 B3 biomass,DE0 B3,biomass,1.437,2030
DE0 C0 biomass,DE0 C0,biomass,0.655,2030
DE0 D2 biomass,DE0 D2,biomass,0.404,2030
DE0 D4 biomass,DE0 D4,biomass,9.3,2030
DE0 D5 biomass,DE0 D5,biomass,0.987,2030
DE0 E0 biomass,DE0 E0,biomass,2.831,2030
DE0 F0 biomass,DE0 F0,biomass,2.488,2030
DE0 G0 biomass,DE0 G0,biomass,4.976500000000001,2030
DE0 11 biomass,DE0 11,biomass,0.29000000000000004,2029
DE0 13 biomass,DE0 13,biomass,1.4729999999999999,2029
DE0 14 biomass,DE0 14,biomass,2.425,2029
DE0 21 biomass,DE0 21,biomass,0.657,2029
DE0 22 biomass,DE0 22,biomass,5.04,2029
DE0 23 biomass,DE0 23,biomass,0.1388,2029
DE0 24 biomass,DE0 24,biomass,0.364,2029
DE0 26 biomass,DE0 26,biomass,0.12,2029
DE0 27 biomass,DE0 27,biomass,0.169,2029
DE0 40 biomass,DE0 40,biomass,4.601,2029
DE0 71 biomass,DE0 71,biomass,3.26,2029
DE0 72 biomass,DE0 72,biomass,1.095,2029
DE0 80 biomass,DE0 80,biomass,1.645,2029
DE0 93 biomass,DE0 93,biomass,0.9080000000000001,2029
DE0 A1 biomass,DE0 A1,biomass,2.717,2029
DE0 A4 biomass,DE0 A4,biomass,0.735,2029
DE0 A5 biomass,DE0 A5,biomass,1.922,2029
DE0 B1 biomass,DE0 B1,biomass,3.566,2029
DE0 B3 biomass,DE0 B3,biomass,1.237,2029
DE0 C0 biomass,DE0 C0,biomass,2.61,2029
DE0 D2 biomass,DE0 D2,biomass,1.097,2029
DE0 D4 biomass,DE0 D4,biomass,2.364,2029
DE0 11 biomass,DE0 11,biomass,0.227,2028
DE0 12 biomass,DE0 12,biomass,1.545,2028
DE0 13 biomass,DE0 13,biomass,2.9915000000000003,2028
DE0 14 biomass,DE0 14,biomass,1.245,2028
DE0 21 biomass,DE0 21,biomass,0.815,2028
DE0 22 biomass,DE0 22,biomass,0.6925,2028
DE0 23 biomass,DE0 23,biomass,0.5489999999999999,2028
DE0 24 biomass,DE0 24,biomass,0.6245,2028
DE0 25 biomass,DE0 25,biomass,0.364,2028
DE0 27 biomass,DE0 27,biomass,0.15,2028
DE0 71 biomass,DE0 71,biomass,2.376,2028
DE0 72 biomass,DE0 72,biomass,0.47,2028
DE0 73 biomass,DE0 73,biomass,11.0,2028
DE0 80 biomass,DE0 80,biomass,6.82,2028
DE0 92 biomass,DE0 92,biomass,0.22,2028
DE0 93 biomass,DE0 93,biomass,2.4939999999999998,2028
DE0 94 biomass,DE0 94,biomass,0.875,2028
DE0 A1 biomass,DE0 A1,biomass,1.12,2028
DE0 A4 biomass,DE0 A4,biomass,0.5,2028
DE0 A5 biomass,DE0 A5,biomass,0.015,2028
DE0 B1 biomass,DE0 B1,biomass,0.325,2028
DE0 B3 biomass,DE0 B3,biomass,0.12,2028
DE0 D4 biomass,DE0 D4,biomass,0.61,2028
DE0 D5 biomass,DE0 D5,biomass,0.479,2028
DE0 E0 biomass,DE0 E0,biomass,0.748,2028
DE0 11 biomass,DE0 11,biomass,2.904,2027
DE0 12 biomass,DE0 12,biomass,1.916,2027
DE0 14 biomass,DE0 14,biomass,0.238,2027
DE0 21 biomass,DE0 21,biomass,1.6570000000000003,2027
DE0 22 biomass,DE0 22,biomass,0.08,2027
DE0 23 biomass,DE0 23,biomass,0.157,2027
DE0 24 biomass,DE0 24,biomass,0.044,2027
DE0 25 biomass,DE0 25,biomass,5.861,2027
DE0 27 biomass,DE0 27,biomass,0.059,2027
DE0 40 biomass,DE0 40,biomass,5.712,2027
DE0 80 biomass,DE0 80,biomass,6.774,2027
DE0 93 biomass,DE0 93,biomass,2.5229999999999997,2027
DE0 94 biomass,DE0 94,biomass,1.094,2027
DE0 A3 biomass,DE0 A3,biomass,0.5700000000000001,2027
DE0 A4 biomass,DE0 A4,biomass,1.024,2027
DE0 A5 biomass,DE0 A5,biomass,5.218,2027
DE0 B1 biomass,DE0 B1,biomass,0.735,2027
DE0 B2 biomass,DE0 B2,biomass,0.849,2027
DE0 D2 biomass,DE0 D2,biomass,1.24,2027
DE0 D4 biomass,DE0 D4,biomass,0.1,2027
DE0 D5 biomass,DE0 D5,biomass,1.727,2027
DE0 E0 biomass,DE0 E0,biomass,0.44999999999999996,2027
DE0 F0 biomass,DE0 F0,biomass,0.605,2027
DE0 G0 biomass,DE0 G0,biomass,1.485,2027
DE0 12 biomass,DE0 12,biomass,0.42,2026
DE0 13 biomass,DE0 13,biomass,0.665,2026
DE0 14 biomass,DE0 14,biomass,0.376,2026
DE0 21 biomass,DE0 21,biomass,0.485,2026
DE0 22 biomass,DE0 22,biomass,0.84,2026
DE0 23 biomass,DE0 23,biomass,0.48,2026
DE0 27 biomass,DE0 27,biomass,0.21,2026
DE0 80 biomass,DE0 80,biomass,0.33,2026
DE0 91 biomass,DE0 91,biomass,0.575,2026
DE0 93 biomass,DE0 93,biomass,2.411,2026
DE0 94 biomass,DE0 94,biomass,0.958,2026
DE0 A2 biomass,DE0 A2,biomass,3.39,2026
DE0 A4 biomass,DE0 A4,biomass,0.67,2026
DE0 A5 biomass,DE0 A5,biomass,0.89,2026
DE0 B1 biomass,DE0 B1,biomass,0.77,2026
DE0 B3 biomass,DE0 B3,biomass,0.1,2026
DE0 D4 biomass,DE0 D4,biomass,0.167,2026
DE0 11 biomass,DE0 11,biomass,0.667,2025
DE0 14 biomass,DE0 14,biomass,4.054,2025
DE0 21 biomass,DE0 21,biomass,0.28200000000000003,2025
DE0 22 biomass,DE0 22,biomass,0.21100000000000002,2025
DE0 24 biomass,DE0 24,biomass,0.03,2025
DE0 27 biomass,DE0 27,biomass,0.078,2025
DE0 40 biomass,DE0 40,biomass,0.25,2025
DE0 71 biomass,DE0 71,biomass,0.784,2025
DE0 72 biomass,DE0 72,biomass,0.255,2025
DE0 80 biomass,DE0 80,biomass,4.128,2025
DE0 93 biomass,DE0 93,biomass,0.338,2025
DE0 A2 biomass,DE0 A2,biomass,0.25,2025
DE0 A3 biomass,DE0 A3,biomass,0.8,2025
DE0 A5 biomass,DE0 A5,biomass,0.25,2025
DE0 B3 biomass,DE0 B3,biomass,1.892,2025
DE0 D4 biomass,DE0 D4,biomass,0.55,2025
DE0 F0 biomass,DE0 F0,biomass,0.568,2025
DE0 G0 biomass,DE0 G0,biomass,1.835,2025
DE0 11 biomass,DE0 11,biomass,8.272,2024
DE0 13 biomass,DE0 13,biomass,7.857,2024
DE0 14 biomass,DE0 14,biomass,0.385,2024
DE0 21 biomass,DE0 21,biomass,1.029,2024
DE0 22 biomass,DE0 22,biomass,0.11,2024
DE0 25 biomass,DE0 25,biomass,0.099,2024
DE0 40 biomass,DE0 40,biomass,5.26,2024
DE0 71 biomass,DE0 71,biomass,0.21,2024
DE0 72 biomass,DE0 72,biomass,0.25,2024
DE0 73 biomass,DE0 73,biomass,0.496,2024
DE0 92 biomass,DE0 92,biomass,2.78,2024
DE0 B2 biomass,DE0 B2,biomass,0.508,2024
DE0 F0 biomass,DE0 F0,biomass,1.0,2024
DE0 G0 biomass,DE0 G0,biomass,1.92,2024
DE0 11 biomass,DE0 11,biomass,0.028,2023
DE0 14 biomass,DE0 14,biomass,0.26,2023
DE0 22 biomass,DE0 22,biomass,0.015,2023
DE0 23 biomass,DE0 23,biomass,0.0832,2023
DE0 25 biomass,DE0 25,biomass,0.343,2023
DE0 27 biomass,DE0 27,biomass,0.005,2023
DE0 72 biomass,DE0 72,biomass,0.112,2023
DE0 A2 biomass,DE0 A2,biomass,3.972,2023
DE0 B3 biomass,DE0 B3,biomass,0.25,2023
DE0 D2 biomass,DE0 D2,biomass,0.15,2023
DE0 D5 biomass,DE0 D5,biomass,0.38,2023
DE0 F0 biomass,DE0 F0,biomass,1.5,2023
DE0 G0 biomass,DE0 G0,biomass,28.0,2023
DE0 13 biomass,DE0 13,biomass,0.174,2022
DE0 14 biomass,DE0 14,biomass,0.15,2022
DE0 21 biomass,DE0 21,biomass,0.434,2022
DE0 22 biomass,DE0 22,biomass,0.03,2022
DE0 73 biomass,DE0 73,biomass,0.748,2022
DE0 A1 biomass,DE0 A1,biomass,1.1,2022
DE0 A2 biomass,DE0 A2,biomass,1.035,2022
DE0 A4 biomass,DE0 A4,biomass,0.5,2022
DE0 11 biomass,DE0 11,biomass,1.868,2021
DE0 12 biomass,DE0 12,biomass,0.075,2021
DE0 21 biomass,DE0 21,biomass,0.245,2021
DE0 72 biomass,DE0 72,biomass,0.422,2021
DE0 A2 biomass,DE0 A2,biomass,0.57,2021
DE0 B3 biomass,DE0 B3,biomass,0.42,2021
DE0 D4 biomass,DE0 D4,biomass,0.259,2021
DE0 11 biomass,DE0 11,biomass,0.269,2020
DE0 71 biomass,DE0 71,biomass,1.167,2020
DE0 91 biomass,DE0 91,biomass,0.44,2020
DE0 92 biomass,DE0 92,biomass,2.676,2020
DE0 A3 biomass,DE0 A3,biomass,0.36,2020
DE0 13 biomass,DE0 13,biomass,0.12,2019
DE0 94 biomass,DE0 94,biomass,0.1,2019
DE0 A5 biomass,DE0 A5,biomass,0.2,2019
DE0 F0 biomass,DE0 F0,biomass,3.5,2019
