snapshot,DE0 0 onwind,DE0 0 solar,DE0 1 onwind,DE0 1 solar,DE0 2 onwind,DE0 2 solar,DE0 3 onwind,DE0 3 solar,DE0 4 onwind,DE0 4 solar,DE0 5 onwind,DE0 5 solar
2013-02-28 03:00:00,0.20400000000000001,0.0,0.137,0.0,0.059000000000000004,0.0,0.027,0.0,0.052000000000000005,0.0,0.111,0.0
2013-02-28 04:00:00,0.213,0.0,0.146,0.0,0.048,0.0,0.032,0.0,0.048,0.0,0.111,0.0
2013-02-28 05:00:00,0.218,0.0,0.16,0.0,0.04,0.0,0.043000000000000003,0.0,0.043000000000000003,0.004,0.111,0.0
2013-02-28 06:00:00,0.202,0.048,0.165,0.033,0.037,0.016,0.054,0.045,0.038,0.035,0.10200000000000001,0.03
2013-02-28 07:00:00,0.134,0.195,0.133,0.17500000000000002,0.024,0.147,0.048,0.24,0.04,0.148,0.065,0.191
2013-02-28 08:00:00,0.148,0.387,0.184,0.37,0.013000000000000001,0.34400000000000003,0.058,0.466,0.063,0.398,0.044,0.419
2013-02-28 09:00:00,0.116,0.498,0.156,0.515,0.01,0.519,0.064,0.605,0.089,0.619,0.039,0.606
2013-02-28 10:00:00,0.078,0.537,0.101,0.605,0.008,0.629,0.069,0.704,0.11900000000000001,0.664,0.028,0.6990000000000001
2013-02-28 11:00:00,0.052000000000000005,0.536,0.062,0.6950000000000001,0.009000000000000001,0.657,0.075,0.739,0.148,0.598,0.021,0.721
2013-02-28 12:00:00,0.037,0.481,0.04,0.641,0.012,0.654,0.084,0.705,0.17,0.52,0.02,0.7010000000000001
2013-02-28 13:00:00,0.029,0.377,0.03,0.5640000000000001,0.016,0.59,0.093,0.605,0.187,0.45,0.021,0.59
2013-02-28 14:00:00,0.026000000000000002,0.23,0.029,0.431,0.021,0.43,0.106,0.433,0.194,0.32,0.021,0.422
2013-02-28 15:00:00,0.023,0.09,0.037,0.198,0.036000000000000004,0.211,0.132,0.162,0.223,0.125,0.02,0.199
2013-02-28 16:00:00,0.02,0.005,0.051000000000000004,0.017,0.069,0.03,0.182,0.005,0.326,0.002,0.016,0.024
2013-02-28 17:00:00,0.014,0.0,0.063,0.0,0.121,0.0,0.218,0.0,0.41000000000000003,0.0,0.014,0.0
2013-02-28 18:00:00,0.009000000000000001,0.0,0.069,0.0,0.181,0.0,0.22,0.0,0.429,0.0,0.016,0.0
2013-02-28 19:00:00,0.009000000000000001,0.0,0.061,0.0,0.20800000000000002,0.0,0.222,0.0,0.391,0.0,0.028,0.0
2013-02-28 20:00:00,0.013000000000000001,0.0,0.05,0.0,0.177,0.0,0.202,0.0,0.321,0.0,0.048,0.0
2013-02-28 21:00:00,0.021,0.0,0.041,0.0,0.131,0.0,0.20400000000000001,0.0,0.297,0.0,0.06,0.0
2013-02-28 22:00:00,0.033,0.0,0.037,0.0,0.096,0.0,0.227,0.0,0.338,0.0,0.063,0.0
2013-02-28 23:00:00,0.046,0.0,0.037,0.0,0.077,0.0,0.247,0.0,0.326,0.0,0.064,0.0
2013-03-01 00:00:00,0.056,0.0,0.036000000000000004,0.0,0.07,0.0,0.27,0.0,0.33,0.0,0.067,0.0
2013-03-01 01:00:00,0.065,0.0,0.033,0.0,0.077,0.0,0.289,0.0,0.308,0.0,0.074,0.0
2013-03-01 02:00:00,0.068,0.0,0.032,0.0,0.089,0.0,0.28500000000000003,0.0,0.28500000000000003,0.0,0.083,0.0
2013-03-01 03:00:00,0.06,0.0,0.032,0.0,0.095,0.0,0.265,0.0,0.289,0.0,0.089,0.0
2013-03-01 04:00:00,0.051000000000000004,0.0,0.033,0.0,0.08600000000000001,0.0,0.268,0.0,0.30000000000000004,0.0,0.09,0.0
2013-03-01 05:00:00,0.046,0.0,0.038,0.0,0.074,0.0,0.257,0.0,0.306,0.0,0.081,0.0
2013-03-01 06:00:00,0.035,0.043000000000000003,0.044,0.029,0.07,0.007,0.24,0.005,0.278,0.024,0.064,0.023
2013-03-01 07:00:00,0.033,0.169,0.046,0.139,0.051000000000000004,0.068,0.23500000000000001,0.048,0.23500000000000001,0.106,0.057,0.109
2013-03-01 08:00:00,0.033,0.274,0.041,0.277,0.069,0.147,0.246,0.11,0.201,0.216,0.09,0.216
2013-03-01 09:00:00,0.043000000000000003,0.389,0.037,0.41500000000000004,0.101,0.24,0.259,0.47200000000000003,0.191,0.34900000000000003,0.092,0.308
2013-03-01 10:00:00,0.05,0.444,0.043000000000000003,0.535,0.121,0.339,0.23800000000000002,0.6990000000000001,0.20600000000000002,0.481,0.093,0.378
2013-03-01 11:00:00,0.05,0.519,0.057,0.595,0.133,0.596,0.22,0.727,0.225,0.6980000000000001,0.096,0.453
2013-03-01 12:00:00,0.051000000000000004,0.487,0.064,0.604,0.137,0.602,0.195,0.709,0.23900000000000002,0.705,0.098,0.578
2013-03-01 13:00:00,0.051000000000000004,0.372,0.069,0.555,0.15,0.524,0.164,0.614,0.254,0.595,0.114,0.5650000000000001
2013-03-01 14:00:00,0.057,0.28300000000000003,0.07100000000000001,0.426,0.165,0.394,0.137,0.454,0.251,0.41400000000000003,0.145,0.467
2013-03-01 15:00:00,0.074,0.098,0.076,0.158,0.161,0.151,0.156,0.227,0.279,0.178,0.17,0.248
2013-03-01 16:00:00,0.095,0.007,0.1,0.016,0.186,0.019,0.223,0.025,0.37,0.005,0.212,0.034
2013-03-01 17:00:00,0.114,0.0,0.12,0.0,0.215,0.0,0.254,0.0,0.432,0.0,0.249,0.0
2013-03-01 18:00:00,0.132,0.0,0.10400000000000001,0.0,0.209,0.0,0.232,0.0,0.43,0.0,0.251,0.0
2013-03-01 19:00:00,0.136,0.0,0.096,0.0,0.178,0.0,0.186,0.0,0.395,0.0,0.227,0.0
2013-03-01 20:00:00,0.131,0.0,0.098,0.0,0.136,0.0,0.133,0.0,0.355,0.0,0.194,0.0
2013-03-01 21:00:00,0.126,0.0,0.108,0.0,0.106,0.0,0.082,0.0,0.322,0.0,0.164,0.0
2013-03-01 22:00:00,0.127,0.0,0.124,0.0,0.085,0.0,0.044,0.0,0.276,0.0,0.14,0.0
2013-03-01 23:00:00,0.134,0.0,0.125,0.0,0.066,0.0,0.026000000000000002,0.0,0.20600000000000002,0.0,0.124,0.0
2013-03-02 00:00:00,0.145,0.0,0.136,0.0,0.052000000000000005,0.0,0.021,0.0,0.157,0.0,0.115,0.0
2013-03-02 01:00:00,0.15,0.0,0.149,0.0,0.04,0.0,0.03,0.0,0.136,0.0,0.105,0.0
2013-03-02 02:00:00,0.15,0.0,0.156,0.0,0.028,0.0,0.043000000000000003,0.0,0.121,0.0,0.093,0.0
2013-03-02 03:00:00,0.134,0.0,0.136,0.0,0.019,0.0,0.055,0.0,0.107,0.0,0.079,0.0
2013-03-02 04:00:00,0.107,0.0,0.124,0.0,0.013000000000000001,0.0,0.064,0.0,0.10300000000000001,0.0,0.062,0.0
2013-03-02 05:00:00,0.09,0.0,0.123,0.0,0.01,0.0,0.077,0.0,0.106,0.0,0.047,0.0
2013-03-02 06:00:00,0.077,0.121,0.115,0.046,0.01,0.036000000000000004,0.088,0.018000000000000002,0.114,0.035,0.036000000000000004,0.059000000000000004
2013-03-02 07:00:00,0.059000000000000004,0.336,0.128,0.192,0.01,0.266,0.127,0.111,0.14,0.133,0.027,0.264
2013-03-02 08:00:00,0.053,0.5,0.108,0.374,0.013000000000000001,0.486,0.156,0.393,0.162,0.215,0.028,0.51
2013-03-02 09:00:00,0.052000000000000005,0.609,0.089,0.642,0.009000000000000001,0.618,0.178,0.614,0.185,0.318,0.024,0.6900000000000001
2013-03-02 10:00:00,0.052000000000000005,0.67,0.075,0.787,0.005,0.707,0.20500000000000002,0.736,0.227,0.452,0.016,0.785
2013-03-02 11:00:00,0.044,0.6880000000000001,0.064,0.8200000000000001,0.006,0.747,0.23500000000000001,0.755,0.257,0.451,0.009000000000000001,0.805
2013-03-02 12:00:00,0.035,0.65,0.054,0.79,0.009000000000000001,0.718,0.258,0.712,0.294,0.467,0.005,0.762
2013-03-02 13:00:00,0.027,0.595,0.045,0.6930000000000001,0.015,0.631,0.272,0.612,0.338,0.454,0.004,0.664
2013-03-02 14:00:00,0.019,0.467,0.036000000000000004,0.528,0.023,0.47700000000000004,0.281,0.448,0.338,0.363,0.006,0.502
2013-03-02 15:00:00,0.01,0.25,0.027,0.28800000000000003,0.041,0.262,0.257,0.213,0.308,0.168,0.016,0.277
2013-03-02 16:00:00,0.004,0.03,0.026000000000000002,0.044,0.077,0.052000000000000005,0.31,0.021,0.38,0.006,0.038,0.049
2013-03-02 17:00:00,0.007,0.0,0.024,0.0,0.099,0.0,0.368,0.0,0.46900000000000003,0.0,0.07200000000000001,0.0
2013-03-02 18:00:00,0.013000000000000001,0.0,0.016,0.0,0.10300000000000001,0.0,0.374,0.0,0.506,0.0,0.12,0.0
2013-03-02 19:00:00,0.026000000000000002,0.0,0.009000000000000001,0.0,0.1,0.0,0.368,0.0,0.491,0.0,0.17200000000000001,0.0
2013-03-02 20:00:00,0.052000000000000005,0.0,0.005,0.0,0.099,0.0,0.373,0.0,0.452,0.0,0.20400000000000001,0.0
2013-03-02 21:00:00,0.089,0.0,0.007,0.0,0.094,0.0,0.40900000000000003,0.0,0.45,0.0,0.202,0.0
2013-03-02 22:00:00,0.126,0.0,0.009000000000000001,0.0,0.082,0.0,0.444,0.0,0.455,0.0,0.17200000000000001,0.0
2013-03-02 23:00:00,0.157,0.0,0.011,0.0,0.069,0.0,0.505,0.0,0.46900000000000003,0.0,0.134,0.0
2013-03-03 00:00:00,0.181,0.0,0.011,0.0,0.059000000000000004,0.0,0.497,0.0,0.47200000000000003,0.0,0.10200000000000001,0.0
2013-03-03 01:00:00,0.197,0.0,0.011,0.0,0.055,0.0,0.466,0.0,0.489,0.0,0.08600000000000001,0.0
2013-03-03 02:00:00,0.20400000000000001,0.0,0.011,0.0,0.059000000000000004,0.0,0.431,0.0,0.537,0.0,0.084,0.0
2013-03-03 03:00:00,0.197,0.0,0.011,0.0,0.064,0.0,0.406,0.0,0.5640000000000001,0.0,0.08,0.0
2013-03-03 04:00:00,0.181,0.0,0.011,0.0,0.069,0.0,0.367,0.0,0.535,0.0,0.07100000000000001,0.0
2013-03-03 05:00:00,0.156,0.0,0.009000000000000001,0.0,0.07200000000000001,0.0,0.34800000000000003,0.0,0.486,0.0,0.059000000000000004,0.0
2013-03-03 06:00:00,0.112,0.065,0.004,0.093,0.064,0.015,0.311,0.023,0.467,0.034,0.044,0.068
2013-03-03 07:00:00,0.07100000000000001,0.221,0.005,0.294,0.037,0.1,0.241,0.101,0.43,0.137,0.04,0.273
2013-03-03 08:00:00,0.064,0.552,0.015,0.518,0.023,0.209,0.251,0.35000000000000003,0.501,0.303,0.035,0.427
2013-03-03 09:00:00,0.05,0.715,0.03,0.6920000000000001,0.02,0.293,0.307,0.623,0.466,0.55,0.034,0.481
2013-03-03 10:00:00,0.036000000000000004,0.791,0.042,0.788,0.024,0.367,0.291,0.6990000000000001,0.423,0.641,0.045,0.49
2013-03-03 11:00:00,0.029,0.797,0.047,0.8260000000000001,0.027,0.40700000000000003,0.279,0.733,0.396,0.631,0.042,0.62
2013-03-03 12:00:00,0.031,0.759,0.047,0.773,0.027,0.501,0.269,0.6980000000000001,0.367,0.58,0.037,0.661
2013-03-03 13:00:00,0.037,0.651,0.047,0.675,0.026000000000000002,0.538,0.254,0.605,0.33,0.5660000000000001,0.037,0.64
2013-03-03 14:00:00,0.044,0.47800000000000004,0.052000000000000005,0.513,0.025,0.41400000000000003,0.233,0.45,0.272,0.41200000000000003,0.039,0.498
2013-03-03 15:00:00,0.061,0.245,0.064,0.291,0.03,0.219,0.222,0.23500000000000001,0.257,0.183,0.052000000000000005,0.273
2013-03-03 16:00:00,0.088,0.031,0.11,0.056,0.047,0.037,0.248,0.033,0.292,0.008,0.08,0.05
2013-03-03 17:00:00,0.108,0.0,0.17,0.0,0.07,0.0,0.259,0.0,0.299,0.0,0.11800000000000001,0.0
2013-03-03 18:00:00,0.11900000000000001,0.0,0.213,0.0,0.095,0.0,0.234,0.0,0.276,0.0,0.15,0.0
2013-03-03 19:00:00,0.127,0.0,0.23800000000000002,0.0,0.127,0.0,0.194,0.0,0.23,0.0,0.177,0.0
2013-03-03 20:00:00,0.14300000000000002,0.0,0.256,0.0,0.17,0.0,0.14400000000000002,0.0,0.178,0.0,0.197,0.0
2013-03-03 21:00:00,0.169,0.0,0.268,0.0,0.219,0.0,0.089,0.0,0.135,0.0,0.212,0.0
2013-03-03 22:00:00,0.189,0.0,0.259,0.0,0.265,0.0,0.046,0.0,0.10200000000000001,0.0,0.217,0.0
2013-03-03 23:00:00,0.202,0.0,0.243,0.0,0.297,0.0,0.02,0.0,0.065,0.0,0.215,0.0
2013-03-04 00:00:00,0.203,0.0,0.23800000000000002,0.0,0.312,0.0,0.009000000000000001,0.0,0.032,0.0,0.20500000000000002,0.0
2013-03-04 01:00:00,0.20500000000000002,0.0,0.234,0.0,0.314,0.0,0.004,0.0,0.012,0.0,0.195,0.0
2013-03-04 02:00:00,0.22,0.0,0.20600000000000002,0.0,0.323,0.0,0.004,0.0,0.003,0.0,0.188,0.0
2013-03-04 03:00:00,0.243,0.0,0.214,0.0,0.325,0.0,0.008,0.0,0.006,0.0,0.182,0.0
2013-03-04 04:00:00,0.249,0.0,0.20400000000000001,0.0,0.327,0.0,0.013000000000000001,0.0,0.017,0.0,0.18,0.0
2013-03-04 05:00:00,0.232,0.0,0.21,0.0,0.321,0.0,0.016,0.0,0.03,0.0,0.18,0.0
2013-03-04 06:00:00,0.20500000000000002,0.085,0.23,0.069,0.324,0.061,0.019,0.037,0.033,0.07100000000000001,0.17200000000000001,0.084
2013-03-04 07:00:00,0.20400000000000001,0.34800000000000003,0.23600000000000002,0.328,0.302,0.313,0.024,0.185,0.035,0.265,0.156,0.324
2013-03-04 08:00:00,0.211,0.601,0.231,0.605,0.396,0.53,0.039,0.463,0.041,0.5670000000000001,0.195,0.553
2013-03-04 09:00:00,0.20500000000000002,0.733,0.217,0.742,0.403,0.682,0.055,0.674,0.054,0.6970000000000001,0.19,0.705
2013-03-04 10:00:00,0.222,0.803,0.229,0.8160000000000001,0.387,0.766,0.068,0.75,0.059000000000000004,0.757,0.191,0.784
2013-03-04 11:00:00,0.246,0.8130000000000001,0.253,0.8310000000000001,0.386,0.79,0.093,0.767,0.065,0.761,0.194,0.803
2013-03-04 12:00:00,0.28500000000000003,0.76,0.281,0.785,0.383,0.76,0.128,0.729,0.079,0.71,0.20800000000000002,0.761
2013-03-04 13:00:00,0.321,0.655,0.299,0.684,0.394,0.673,0.167,0.633,0.10200000000000001,0.599,0.227,0.665
2013-03-04 14:00:00,0.327,0.488,0.268,0.52,0.393,0.527,0.20400000000000001,0.47500000000000003,0.128,0.428,0.242,0.508
2013-03-04 15:00:00,0.317,0.259,0.28800000000000003,0.293,0.417,0.317,0.231,0.26,0.181,0.202,0.279,0.291
2013-03-04 16:00:00,0.446,0.036000000000000004,0.4,0.056,0.542,0.076,0.355,0.043000000000000003,0.266,0.012,0.37,0.059000000000000004
2013-03-04 17:00:00,0.552,0.0,0.488,0.0,0.669,0.0,0.483,0.0,0.358,0.0,0.439,0.0
2013-03-04 18:00:00,0.5670000000000001,0.0,0.454,0.0,0.6940000000000001,0.0,0.546,0.0,0.427,0.0,0.47300000000000003,0.0
2013-03-04 19:00:00,0.543,0.0,0.39,0.0,0.6980000000000001,0.0,0.562,0.0,0.455,0.0,0.47700000000000004,0.0
2013-03-04 20:00:00,0.506,0.0,0.309,0.0,0.6990000000000001,0.0,0.549,0.0,0.452,0.0,0.455,0.0
2013-03-04 21:00:00,0.47100000000000003,0.0,0.265,0.0,0.6950000000000001,0.0,0.524,0.0,0.439,0.0,0.424,0.0
2013-03-04 22:00:00,0.423,0.0,0.257,0.0,0.676,0.0,0.499,0.0,0.426,0.0,0.39,0.0
2013-03-04 23:00:00,0.365,0.0,0.268,0.0,0.645,0.0,0.47300000000000003,0.0,0.40900000000000003,0.0,0.356,0.0
2013-03-05 00:00:00,0.308,0.0,0.293,0.0,0.601,0.0,0.446,0.0,0.384,0.0,0.317,0.0
2013-03-05 01:00:00,0.254,0.0,0.33,0.0,0.556,0.0,0.41300000000000003,0.0,0.352,0.0,0.265,0.0
2013-03-05 02:00:00,0.212,0.0,0.352,0.0,0.52,0.0,0.377,0.0,0.316,0.0,0.216,0.0
2013-03-05 03:00:00,0.2,0.0,0.357,0.0,0.501,0.0,0.353,0.0,0.298,0.0,0.194,0.0
2013-03-05 04:00:00,0.188,0.0,0.368,0.0,0.481,0.0,0.338,0.0,0.297,0.0,0.176,0.0
2013-03-05 05:00:00,0.178,0.0,0.38,0.0,0.457,0.0,0.327,0.0,0.303,0.0,0.151,0.0
2013-03-05 06:00:00,0.169,0.066,0.355,0.124,0.40900000000000003,0.062,0.28800000000000003,0.112,0.23900000000000002,0.17200000000000001,0.114,0.08700000000000001
2013-03-05 07:00:00,0.149,0.28600000000000003,0.221,0.371,0.279,0.28300000000000003,0.149,0.34,0.135,0.41000000000000003,0.07200000000000001,0.28700000000000003
2013-03-05 08:00:00,0.122,0.592,0.133,0.5760000000000001,0.187,0.499,0.08700000000000001,0.545,0.14300000000000002,0.595,0.056,0.518
2013-03-05 09:00:00,0.1,0.743,0.161,0.716,0.14300000000000002,0.648,0.08700000000000001,0.68,0.123,0.715,0.042,0.676
2013-03-05 10:00:00,0.085,0.81,0.189,0.79,0.123,0.729,0.089,0.75,0.125,0.773,0.032,0.767
2013-03-05 11:00:00,0.079,0.8160000000000001,0.181,0.806,0.10300000000000001,0.753,0.088,0.763,0.14300000000000002,0.773,0.027,0.785
2013-03-05 12:00:00,0.078,0.762,0.18,0.764,0.078,0.724,0.091,0.726,0.162,0.719,0.026000000000000002,0.754
2013-03-05 13:00:00,0.09,0.656,0.167,0.662,0.064,0.638,0.09,0.629,0.176,0.607,0.027,0.657
2013-03-05 14:00:00,0.11,0.493,0.134,0.405,0.075,0.495,0.091,0.47200000000000003,0.181,0.435,0.034,0.502
2013-03-05 15:00:00,0.166,0.269,0.14400000000000002,0.163,0.136,0.28800000000000003,0.11800000000000001,0.258,0.245,0.20800000000000002,0.05,0.278
2013-03-05 16:00:00,0.265,0.042,0.163,0.019,0.26,0.065,0.169,0.044,0.34400000000000003,0.015,0.057,0.052000000000000005
2013-03-05 17:00:00,0.339,0.0,0.203,0.0,0.381,0.0,0.222,0.0,0.406,0.0,0.06,0.0
2013-03-05 18:00:00,0.38,0.0,0.281,0.0,0.45,0.0,0.248,0.0,0.41300000000000003,0.0,0.067,0.0
2013-03-05 19:00:00,0.377,0.0,0.355,0.0,0.466,0.0,0.242,0.0,0.393,0.0,0.079,0.0
2013-03-05 20:00:00,0.331,0.0,0.396,0.0,0.46900000000000003,0.0,0.221,0.0,0.367,0.0,0.091,0.0
2013-03-05 21:00:00,0.28400000000000003,0.0,0.43,0.0,0.454,0.0,0.20700000000000002,0.0,0.356,0.0,0.092,0.0
2013-03-05 22:00:00,0.232,0.0,0.442,0.0,0.423,0.0,0.199,0.0,0.352,0.0,0.077,0.0
2013-03-05 23:00:00,0.181,0.0,0.41300000000000003,0.0,0.39,0.0,0.181,0.0,0.338,0.0,0.059000000000000004,0.0
2013-03-06 00:00:00,0.149,0.0,0.34800000000000003,0.0,0.358,0.0,0.15,0.0,0.316,0.0,0.049,0.0
2013-03-06 01:00:00,0.127,0.0,0.311,0.0,0.321,0.0,0.12,0.0,0.279,0.0,0.05,0.0
2013-03-06 02:00:00,0.114,0.0,0.303,0.0,0.292,0.0,0.08700000000000001,0.0,0.224,0.0,0.069,0.0
2013-03-06 03:00:00,0.117,0.0,0.306,0.0,0.309,0.0,0.052000000000000005,0.0,0.145,0.0,0.096,0.0
2013-03-06 04:00:00,0.132,0.0,0.295,0.0,0.366,0.0,0.026000000000000002,0.0,0.095,0.0,0.12,0.0
2013-03-06 05:00:00,0.14200000000000002,0.0,0.28400000000000003,0.0,0.42,0.0,0.011,0.0,0.07200000000000001,0.0,0.13,0.0
2013-03-06 06:00:00,0.155,0.13,0.281,0.078,0.426,0.051000000000000004,0.01,0.03,0.051000000000000004,0.061,0.126,0.084
2013-03-06 07:00:00,0.124,0.355,0.224,0.241,0.314,0.249,0.015,0.14100000000000001,0.036000000000000004,0.212,0.095,0.299
2013-03-06 08:00:00,0.089,0.546,0.139,0.315,0.155,0.464,0.013000000000000001,0.308,0.03,0.461,0.054,0.47700000000000004
2013-03-06 09:00:00,0.108,0.654,0.084,0.34600000000000003,0.075,0.621,0.016,0.527,0.022,0.65,0.037,0.653
2013-03-06 10:00:00,0.154,0.6960000000000001,0.07100000000000001,0.644,0.063,0.659,0.024,0.671,0.018000000000000002,0.746,0.046,0.739
2013-03-06 11:00:00,0.163,0.6980000000000001,0.098,0.716,0.07100000000000001,0.675,0.027,0.713,0.018000000000000002,0.748,0.065,0.751
2013-03-06 12:00:00,0.194,0.667,0.105,0.658,0.074,0.669,0.032,0.674,0.018000000000000002,0.687,0.078,0.713
2013-03-06 13:00:00,0.217,0.551,0.1,0.455,0.096,0.602,0.045,0.548,0.017,0.577,0.091,0.62
2013-03-06 14:00:00,0.202,0.387,0.093,0.168,0.12,0.458,0.07100000000000001,0.323,0.017,0.405,0.108,0.465
2013-03-06 15:00:00,0.271,0.197,0.12,0.07100000000000001,0.163,0.232,0.147,0.129,0.033,0.181,0.156,0.255
2013-03-06 16:00:00,0.436,0.026000000000000002,0.155,0.016,0.267,0.042,0.28200000000000003,0.019,0.07100000000000001,0.01,0.257,0.043000000000000003
2013-03-06 17:00:00,0.5650000000000001,0.0,0.18,0.0,0.38,0.0,0.42,0.0,0.127,0.0,0.356,0.0
2013-03-06 18:00:00,0.579,0.0,0.194,0.0,0.447,0.0,0.507,0.0,0.189,0.0,0.41200000000000003,0.0
2013-03-06 19:00:00,0.533,0.0,0.181,0.0,0.459,0.0,0.533,0.0,0.224,0.0,0.426,0.0
2013-03-06 20:00:00,0.47900000000000004,0.0,0.146,0.0,0.442,0.0,0.517,0.0,0.228,0.0,0.432,0.0
2013-03-06 21:00:00,0.432,0.0,0.12,0.0,0.434,0.0,0.492,0.0,0.22,0.0,0.418,0.0
2013-03-06 22:00:00,0.367,0.0,0.111,0.0,0.428,0.0,0.47100000000000003,0.0,0.227,0.0,0.371,0.0
2013-03-06 23:00:00,0.294,0.0,0.11,0.0,0.401,0.0,0.45,0.0,0.265,0.0,0.31,0.0
2013-03-07 00:00:00,0.241,0.0,0.113,0.0,0.365,0.0,0.381,0.0,0.319,0.0,0.243,0.0
2013-03-07 01:00:00,0.20400000000000001,0.0,0.111,0.0,0.316,0.0,0.291,0.0,0.357,0.0,0.192,0.0
2013-03-07 02:00:00,0.17200000000000001,0.0,0.113,0.0,0.249,0.0,0.268,0.0,0.375,0.0,0.17300000000000001,0.0
2013-03-07 03:00:00,0.149,0.0,0.117,0.0,0.186,0.0,0.253,0.0,0.359,0.0,0.169,0.0
2013-03-07 04:00:00,0.135,0.0,0.125,0.0,0.14100000000000001,0.0,0.257,0.0,0.321,0.0,0.161,0.0
2013-03-07 05:00:00,0.114,0.0,0.133,0.0,0.11800000000000001,0.0,0.254,0.0,0.272,0.0,0.139,0.0
2013-03-07 06:00:00,0.098,0.034,0.125,0.021,0.122,0.011,0.311,0.013000000000000001,0.289,0.025,0.109,0.024
2013-03-07 07:00:00,0.066,0.14400000000000002,0.097,0.091,0.121,0.07200000000000001,0.28500000000000003,0.076,0.268,0.091,0.066,0.11800000000000001
2013-03-07 08:00:00,0.032,0.224,0.049,0.201,0.08700000000000001,0.159,0.362,0.161,0.319,0.194,0.029,0.254
2013-03-07 09:00:00,0.02,0.308,0.032,0.383,0.049,0.217,0.405,0.215,0.336,0.319,0.019,0.399
2013-03-07 10:00:00,0.019,0.373,0.028,0.612,0.039,0.28400000000000003,0.445,0.265,0.357,0.392,0.018000000000000002,0.481
2013-03-07 11:00:00,0.02,0.433,0.02,0.67,0.036000000000000004,0.31,0.467,0.269,0.393,0.332,0.021,0.492
2013-03-07 12:00:00,0.024,0.47600000000000003,0.016,0.597,0.033,0.279,0.47600000000000003,0.197,0.41600000000000004,0.202,0.025,0.491
2013-03-07 13:00:00,0.03,0.47700000000000004,0.012,0.466,0.026000000000000002,0.253,0.47600000000000003,0.109,0.426,0.098,0.024,0.401
2013-03-07 14:00:00,0.029,0.355,0.008,0.322,0.022,0.189,0.513,0.052000000000000005,0.463,0.043000000000000003,0.017,0.27
2013-03-07 15:00:00,0.027,0.17400000000000002,0.006,0.16,0.032,0.109,0.5720000000000001,0.017,0.513,0.014,0.013000000000000001,0.132
2013-03-07 16:00:00,0.032,0.02,0.008,0.026000000000000002,0.089,0.025,0.609,0.0,0.5690000000000001,0.0,0.063,0.017
2013-03-07 17:00:00,0.042,0.0,0.019,0.0,0.189,0.0,0.617,0.0,0.622,0.0,0.178,0.0
2013-03-07 18:00:00,0.069,0.0,0.041,0.0,0.297,0.0,0.612,0.0,0.632,0.0,0.265,0.0
2013-03-07 19:00:00,0.109,0.0,0.08,0.0,0.37,0.0,0.601,0.0,0.606,0.0,0.297,0.0
2013-03-07 20:00:00,0.148,0.0,0.11,0.0,0.384,0.0,0.598,0.0,0.58,0.0,0.28300000000000003,0.0
2013-03-07 21:00:00,0.17,0.0,0.10300000000000001,0.0,0.364,0.0,0.604,0.0,0.585,0.0,0.257,0.0
2013-03-07 22:00:00,0.169,0.0,0.093,0.0,0.325,0.0,0.609,0.0,0.557,0.0,0.23900000000000002,0.0
2013-03-07 23:00:00,0.148,0.0,0.089,0.0,0.307,0.0,0.627,0.0,0.53,0.0,0.23800000000000002,0.0
2013-03-08 00:00:00,0.115,0.0,0.093,0.0,0.28700000000000003,0.0,0.65,0.0,0.533,0.0,0.23500000000000001,0.0
2013-03-08 01:00:00,0.085,0.0,0.113,0.0,0.28800000000000003,0.0,0.664,0.0,0.55,0.0,0.234,0.0
2013-03-08 02:00:00,0.066,0.0,0.137,0.0,0.305,0.0,0.659,0.0,0.5690000000000001,0.0,0.23500000000000001,0.0
2013-03-08 03:00:00,0.059000000000000004,0.0,0.16,0.0,0.32,0.0,0.66,0.0,0.5690000000000001,0.0,0.23900000000000002,0.0
2013-03-08 04:00:00,0.065,0.0,0.181,0.0,0.342,0.0,0.663,0.0,0.562,0.0,0.23,0.0
2013-03-08 05:00:00,0.084,0.0,0.212,0.0,0.352,0.0,0.663,0.0,0.546,0.0,0.216,0.0
2013-03-08 06:00:00,0.111,0.067,0.23600000000000002,0.091,0.338,0.015,0.677,0.007,0.546,0.01,0.198,0.014
2013-03-08 07:00:00,0.107,0.178,0.183,0.291,0.293,0.082,0.678,0.033,0.601,0.04,0.169,0.083
2013-03-08 08:00:00,0.115,0.446,0.084,0.481,0.26,0.227,0.6940000000000001,0.075,0.631,0.08700000000000001,0.158,0.221
2013-03-08 09:00:00,0.134,0.673,0.09,0.617,0.248,0.40700000000000003,0.716,0.131,0.628,0.14200000000000002,0.151,0.439
2013-03-08 10:00:00,0.134,0.738,0.093,0.68,0.243,0.535,0.719,0.171,0.628,0.192,0.145,0.603
2013-03-08 11:00:00,0.115,0.746,0.056,0.673,0.23500000000000001,0.5720000000000001,0.71,0.197,0.615,0.218,0.134,0.622
2013-03-08 12:00:00,0.095,0.6990000000000001,0.024,0.603,0.21,0.551,0.6940000000000001,0.199,0.597,0.193,0.114,0.611
2013-03-08 13:00:00,0.084,0.597,0.013000000000000001,0.499,0.194,0.427,0.676,0.17200000000000001,0.5730000000000001,0.161,0.098,0.493
2013-03-08 14:00:00,0.088,0.441,0.013000000000000001,0.341,0.165,0.228,0.658,0.121,0.536,0.10200000000000001,0.085,0.305
