,bus,carrier,p_nom,year_removed
DE0 0 solar,DE0 0,solar,8.044512000000001,2027
DE0 1 onwind,DE0 1,onwind,37.0,2027
DE0 1 solar,DE0 1,solar,0.3196,2027
DE0 10 onwind,DE0 10,onwind,54.27,2027
DE0 10 solar,DE0 10,solar,0.63915,2027
DE0 11 onwind,DE0 11,onwind,5.8,2027
DE0 11 solar,DE0 11,solar,0.58687,2027
DE0 12 onwind,DE0 12,onwind,134.35,2027
DE0 12 solar,DE0 12,solar,0.346439,2027
DE0 13 onwind,DE0 13,onwind,37.75,2027
DE0 13 solar,DE0 13,solar,1.05556,2027
DE0 14 solar,DE0 14,solar,3.876653,2027
DE0 15 onwind,DE0 15,onwind,30.55,2027
DE0 15 solar,DE0 15,solar,0.674287,2027
DE0 16 onwind,DE0 16,onwind,3.1,2027
DE0 16 solar,DE0 16,solar,3.028525,2027
DE0 17 onwind,DE0 17,onwind,66.05,2027
DE0 17 solar,DE0 17,solar,0.694805,2027
DE0 18 onwind,DE0 18,onwind,20.05,2027
DE0 18 solar,DE0 18,solar,0.98315,2027
DE0 19 onwind,DE0 19,onwind,25.8,2027
DE0 19 solar,DE0 19,solar,0.261577,2027
DE0 2 onwind,DE0 2,onwind,69.5,2027
DE0 2 solar,DE0 2,solar,0.442665,2027
DE0 20 onwind,DE0 20,onwind,151.15,2027
DE0 20 solar,DE0 20,solar,1.111966,2027
DE0 21 onwind,DE0 21,onwind,41.24,2027
DE0 21 solar,DE0 21,solar,3.192507,2027
DE0 22 onwind,DE0 22,onwind,72.5,2027
DE0 22 solar,DE0 22,solar,0.120924,2027
DE0 23 onwind,DE0 23,onwind,86.1,2027
DE0 23 solar,DE0 23,solar,0.104444,2027
DE0 24 onwind,DE0 24,onwind,46.50084,2027
DE0 24 solar,DE0 24,solar,1.77344,2027
DE0 25 onwind,DE0 25,onwind,0.75,2027
DE0 25 solar,DE0 25,solar,1.520409,2027
DE0 26 onwind,DE0 26,onwind,0.6,2027
DE0 26 solar,DE0 26,solar,1.347692,2027
DE0 27 onwind,DE0 27,onwind,49.175,2027
DE0 27 solar,DE0 27,solar,0.307076,2027
DE0 28 onwind,DE0 28,onwind,3.00075,2027
DE0 28 solar,DE0 28,solar,2.020174,2027
DE0 29 onwind,DE0 29,onwind,0.6,2027
DE0 29 solar,DE0 29,solar,4.158949,2027
DE0 3 onwind,DE0 3,onwind,29.71,2027
DE0 3 solar,DE0 3,solar,0.288765,2027
DE0 30 onwind,DE0 30,onwind,234.96,2027
DE0 30 solar,DE0 30,solar,0.29127000000000003,2027
DE0 31 onwind,DE0 31,onwind,0.004,2027
DE0 31 solar,DE0 31,solar,10.29641,2027
DE0 32 onwind,DE0 32,onwind,117.05,2027
DE0 32 solar,DE0 32,solar,0.892195,2027
DE0 33 onwind,DE0 33,onwind,0.0035,2027
DE0 33 solar,DE0 33,solar,7.634818,2027
DE0 34 onwind,DE0 34,onwind,15.512,2027
DE0 34 solar,DE0 34,solar,1.950443,2027
DE0 35 onwind,DE0 35,onwind,45.3,2027
DE0 35 solar,DE0 35,solar,0.423641,2027
DE0 36 onwind,DE0 36,onwind,12.6,2027
DE0 36 solar,DE0 36,solar,0.87505,2027
DE0 37 onwind,DE0 37,onwind,57.0,2027
DE0 37 solar,DE0 37,solar,2.380195,2027
DE0 38 onwind,DE0 38,onwind,123.2,2027
DE0 38 solar,DE0 38,solar,0.187245,2027
DE0 39 onwind,DE0 39,onwind,9.55,2027
DE0 39 solar,DE0 39,solar,2.94738,2027
DE0 4 onwind,DE0 4,onwind,9.7,2027
DE0 4 solar,DE0 4,solar,0.45688,2027
DE0 40 onwind,DE0 40,onwind,7.55,2027
DE0 40 solar,DE0 40,solar,2.929267,2027
DE0 41 onwind,DE0 41,onwind,37.7,2027
DE0 41 solar,DE0 41,solar,0.39579,2027
DE0 42 onwind,DE0 42,onwind,74.09,2027
DE0 42 solar,DE0 42,solar,2.62276,2027
DE0 43 onwind,DE0 43,onwind,63.85,2027
DE0 43 solar,DE0 43,solar,0.11565,2027
DE0 44 onwind,DE0 44,onwind,9.6,2027
DE0 44 solar,DE0 44,solar,1.613887,2027
DE0 45 onwind,DE0 45,onwind,54.8,2027
DE0 45 solar,DE0 45,solar,0.7105360000000001,2027
DE0 46 onwind,DE0 46,onwind,150.9,2027
DE0 46 solar,DE0 46,solar,0.19866,2027
DE0 47 onwind,DE0 47,onwind,12.9,2027
DE0 47 solar,DE0 47,solar,7.15425,2027
DE0 48 onwind,DE0 48,onwind,80.75,2027
DE0 48 solar,DE0 48,solar,1.254092,2027
DE0 49 onwind,DE0 49,onwind,0.85,2027
DE0 49 solar,DE0 49,solar,5.387149,2027
DE0 5 onwind,DE0 5,onwind,5.095,2027
DE0 5 solar,DE0 5,solar,3.984148,2027
DE0 50 onwind,DE0 50,onwind,12.76,2027
DE0 50 solar,DE0 50,solar,0.35727,2027
DE0 51 solar,DE0 51,solar,1.009663,2027
DE0 52 onwind,DE0 52,onwind,3.435,2027
DE0 52 solar,DE0 52,solar,3.257379,2027
DE0 53 onwind,DE0 53,onwind,169.2,2027
DE0 53 solar,DE0 53,solar,0.317533,2027
DE0 54 onwind,DE0 54,onwind,19.09,2027
DE0 54 solar,DE0 54,solar,0.742569,2027
DE0 56 onwind,DE0 56,onwind,136.7,2027
DE0 56 solar,DE0 56,solar,0.059666,2027
DE0 57 onwind,DE0 57,onwind,148.08,2027
DE0 57 solar,DE0 57,solar,0.416286,2027
DE0 58 onwind,DE0 58,onwind,23.05,2027
DE0 58 solar,DE0 58,solar,0.83041,2027
DE0 59 onwind,DE0 59,onwind,53.3,2027
DE0 59 solar,DE0 59,solar,0.9490500000000001,2027
DE0 6 onwind,DE0 6,onwind,11.95,2027
DE0 6 solar,DE0 6,solar,3.658554,2027
DE0 60 onwind,DE0 60,onwind,6.9,2027
DE0 60 solar,DE0 60,solar,2.567662,2027
DE0 61 onwind,DE0 61,onwind,16.6,2027
DE0 61 solar,DE0 61,solar,0.760615,2027
DE0 62 onwind,DE0 62,onwind,21.53,2027
DE0 62 solar,DE0 62,solar,0.46487,2027
DE0 63 onwind,DE0 63,onwind,41.9,2027
DE0 63 solar,DE0 63,solar,0.301934,2027
DE0 7 onwind,DE0 7,onwind,8.4,2027
DE0 7 solar,DE0 7,solar,0.804731,2027
DE0 8 onwind,DE0 8,onwind,96.2,2027
DE0 8 solar,DE0 8,solar,0.645268,2027
DE0 9 onwind,DE0 9,onwind,114.4,2027
DE0 9 solar,DE0 9,solar,0.86804,2027
DE0 0 onwind,DE0 0,onwind,8.25,2026
DE0 0 solar,DE0 0,solar,3.569776,2026
DE0 1 onwind,DE0 1,onwind,7.4,2026
DE0 1 solar,DE0 1,solar,0.80997,2026
DE0 10 onwind,DE0 10,onwind,52.3,2026
DE0 10 solar,DE0 10,solar,0.25996,2026
DE0 11 onwind,DE0 11,onwind,6.0,2026
DE0 11 solar,DE0 11,solar,1.09546,2026
DE0 12 onwind,DE0 12,onwind,54.15,2026
DE0 12 solar,DE0 12,solar,0.555677,2026
DE0 13 onwind,DE0 13,onwind,28.16,2026
DE0 13 solar,DE0 13,solar,1.38396,2026
DE0 14 solar,DE0 14,solar,3.9584289999999998,2026
DE0 15 onwind,DE0 15,onwind,75.4,2026
DE0 15 solar,DE0 15,solar,0.9212,2026
DE0 16 onwind,DE0 16,onwind,0.667,2026
DE0 16 solar,DE0 16,solar,2.727056,2026
DE0 17 onwind,DE0 17,onwind,58.005,2026
DE0 17 solar,DE0 17,solar,1.135665,2026
DE0 18 onwind,DE0 18,onwind,78.21,2026
DE0 18 solar,DE0 18,solar,1.008369,2026
DE0 19 onwind,DE0 19,onwind,148.62,2026
DE0 19 solar,DE0 19,solar,0.475099,2026
DE0 2 onwind,DE0 2,onwind,51.45,2026
DE0 2 solar,DE0 2,solar,0.608721,2026
DE0 20 onwind,DE0 20,onwind,103.98,2026
DE0 20 solar,DE0 20,solar,0.87337,2026
DE0 21 onwind,DE0 21,onwind,16.24,2026
DE0 21 solar,DE0 21,solar,2.873817,2026
DE0 22 onwind,DE0 22,onwind,38.4,2026
DE0 22 solar,DE0 22,solar,0.465155,2026
DE0 23 onwind,DE0 23,onwind,106.05,2026
DE0 23 solar,DE0 23,solar,0.21876,2026
DE0 24 onwind,DE0 24,onwind,6.91,2026
DE0 24 solar,DE0 24,solar,2.57538,2026
DE0 25 onwind,DE0 25,onwind,3.9,2026
DE0 25 solar,DE0 25,solar,4.303861,2026
DE0 26 onwind,DE0 26,onwind,2.2,2026
DE0 26 solar,DE0 26,solar,0.933107,2026
DE0 27 onwind,DE0 27,onwind,10.75,2026
DE0 27 solar,DE0 27,solar,0.762837,2026
DE0 28 onwind,DE0 28,onwind,2.55,2026
DE0 28 solar,DE0 28,solar,2.129385,2026
DE0 29 onwind,DE0 29,onwind,0.9,2026
DE0 29 solar,DE0 29,solar,2.490718,2026
DE0 3 onwind,DE0 3,onwind,48.62,2026
DE0 3 solar,DE0 3,solar,0.328841,2026
DE0 30 onwind,DE0 30,onwind,142.95,2026
DE0 30 solar,DE0 30,solar,0.278004,2026
DE0 31 solar,DE0 31,solar,9.972689,2026
DE0 32 onwind,DE0 32,onwind,57.63,2026
DE0 32 solar,DE0 32,solar,1.35546,2026
DE0 33 onwind,DE0 33,onwind,0.005,2026
DE0 33 solar,DE0 33,solar,7.316641,2026
DE0 34 onwind,DE0 34,onwind,8.1,2026
DE0 34 solar,DE0 34,solar,2.628493,2026
DE0 35 onwind,DE0 35,onwind,20.95,2026
DE0 35 solar,DE0 35,solar,0.8117219999999999,2026
DE0 36 onwind,DE0 36,onwind,12.0,2026
DE0 36 solar,DE0 36,solar,1.10909,2026
DE0 37 onwind,DE0 37,onwind,70.2,2026
DE0 37 solar,DE0 37,solar,3.220935,2026
DE0 38 onwind,DE0 38,onwind,149.95,2026
DE0 38 solar,DE0 38,solar,0.223346,2026
DE0 39 onwind,DE0 39,onwind,6.08,2026
DE0 39 solar,DE0 39,solar,3.837137,2026
DE0 4 onwind,DE0 4,onwind,6.55,2026
DE0 4 solar,DE0 4,solar,0.5895,2026
DE0 40 onwind,DE0 40,onwind,2.8,2026
DE0 40 solar,DE0 40,solar,1.971129,2026
DE0 41 onwind,DE0 41,onwind,20.5,2026
DE0 41 solar,DE0 41,solar,0.542645,2026
DE0 42 onwind,DE0 42,onwind,59.6798,2026
DE0 42 solar,DE0 42,solar,2.65355,2026
DE0 43 onwind,DE0 43,onwind,99.9,2026
DE0 43 solar,DE0 43,solar,0.475209,2026
DE0 44 onwind,DE0 44,onwind,3.0,2026
DE0 44 solar,DE0 44,solar,2.005237,2026
DE0 45 onwind,DE0 45,onwind,68.6,2026
DE0 45 solar,DE0 45,solar,0.991539,2026
DE0 46 onwind,DE0 46,onwind,58.4,2026
DE0 46 solar,DE0 46,solar,0.28958,2026
DE0 47 onwind,DE0 47,onwind,7.6,2026
DE0 47 solar,DE0 47,solar,4.28954,2026
DE0 48 onwind,DE0 48,onwind,51.925,2026
DE0 48 solar,DE0 48,solar,1.324323,2026
DE0 49 onwind,DE0 49,onwind,3.004,2026
DE0 49 solar,DE0 49,solar,4.022802,2026
DE0 5 onwind,DE0 5,onwind,5.7,2026
DE0 5 solar,DE0 5,solar,3.105955,2026
DE0 50 onwind,DE0 50,onwind,18.740000000000002,2026
DE0 50 solar,DE0 50,solar,0.5356,2026
DE0 51 onwind,DE0 51,onwind,2.003,2026
DE0 51 solar,DE0 51,solar,1.197237,2026
DE0 52 onwind,DE0 52,onwind,4.225,2026
DE0 52 solar,DE0 52,solar,1.1770100000000001,2026
DE0 53 onwind,DE0 53,onwind,116.9,2026
DE0 53 solar,DE0 53,solar,0.724106,2026
DE0 54 onwind,DE0 54,onwind,18.45,2026
DE0 54 solar,DE0 54,solar,0.693865,2026
DE0 56 onwind,DE0 56,onwind,41.0,2026
DE0 56 solar,DE0 56,solar,0.141155,2026
DE0 57 onwind,DE0 57,onwind,174.47,2026
DE0 57 solar,DE0 57,solar,0.848821,2026
DE0 58 onwind,DE0 58,onwind,9.92,2026
DE0 58 solar,DE0 58,solar,0.835495,2026
DE0 59 onwind,DE0 59,onwind,42.0,2026
DE0 59 solar,DE0 59,solar,1.51978,2026
DE0 6 onwind,DE0 6,onwind,14.995,2026
DE0 6 solar,DE0 6,solar,2.06082,2026
DE0 60 onwind,DE0 60,onwind,7.1,2026
DE0 60 solar,DE0 60,solar,2.993933,2026
DE0 61 onwind,DE0 61,onwind,9.0,2026
DE0 61 solar,DE0 61,solar,0.732283,2026
DE0 62 onwind,DE0 62,onwind,10.21,2026
DE0 62 solar,DE0 62,solar,0.78265,2026
DE0 63 onwind,DE0 63,onwind,93.85,2026
DE0 63 solar,DE0 63,solar,0.77839,2026
DE0 7 onwind,DE0 7,onwind,6.5,2026
DE0 7 solar,DE0 7,solar,0.927627,2026
DE0 8 onwind,DE0 8,onwind,120.15,2026
DE0 8 solar,DE0 8,solar,1.09399,2026
DE0 9 onwind,DE0 9,onwind,70.35,2026
DE0 9 solar,DE0 9,solar,1.285158,2026
DE0 0 onwind,DE0 0,onwind,0.6,2025
DE0 0 solar,DE0 0,solar,1.682105,2025
DE0 1 onwind,DE0 1,onwind,3.2615,2025
DE0 1 solar,DE0 1,solar,0.39449,2025
DE0 10 onwind,DE0 10,onwind,50.9,2025
DE0 10 solar,DE0 10,solar,0.06695,2025
DE0 11 onwind,DE0 11,onwind,4.2,2025
DE0 11 solar,DE0 11,solar,0.34586,2025
DE0 12 onwind,DE0 12,onwind,9.0,2025
DE0 12 solar,DE0 12,solar,0.41399400000000003,2025
DE0 13 onwind,DE0 13,onwind,14.78,2025
DE0 13 solar,DE0 13,solar,0.73319,2025
DE0 14 onwind,DE0 14,onwind,0.6,2025
DE0 14 solar,DE0 14,solar,0.720936,2025
DE0 15 onwind,DE0 15,onwind,57.41,2025
DE0 15 solar,DE0 15,solar,0.22858,2025
DE0 16 onwind,DE0 16,onwind,0.08,2025
DE0 16 solar,DE0 16,solar,0.88986,2025
DE0 17 onwind,DE0 17,onwind,30.97,2025
DE0 17 solar,DE0 17,solar,0.38654,2025
DE0 18 onwind,DE0 18,onwind,18.2,2025
DE0 18 solar,DE0 18,solar,0.0131,2025
DE0 19 onwind,DE0 19,onwind,129.39,2025
DE0 19 solar,DE0 19,solar,0.124331,2025
DE0 2 onwind,DE0 2,onwind,36.85,2025
DE0 2 solar,DE0 2,solar,0.141621,2025
DE0 20 onwind,DE0 20,onwind,53.3,2025
DE0 20 solar,DE0 20,solar,0.35285,2025
DE0 21 onwind,DE0 21,onwind,4.8999999999999995,2025
DE0 21 solar,DE0 21,solar,0.28324,2025
DE0 22 onwind,DE0 22,onwind,23.2,2025
DE0 22 solar,DE0 22,solar,0.07105500000000001,2025
DE0 23 onwind,DE0 23,onwind,79.3,2025
DE0 23 solar,DE0 23,solar,0.03372,2025
DE0 24 onwind,DE0 24,onwind,6.7,2025
DE0 24 solar,DE0 24,solar,1.11756,2025
DE0 25 onwind,DE0 25,onwind,2.6,2025
DE0 25 solar,DE0 25,solar,0.447032,2025
DE0 26 onwind,DE0 26,onwind,1.5,2025
DE0 26 solar,DE0 26,solar,0.643129,2025
DE0 27 onwind,DE0 27,onwind,7.300000000000001,2025
DE0 27 solar,DE0 27,solar,0.107568,2025
DE0 28 onwind,DE0 28,onwind,3.4699999999999998,2025
DE0 28 solar,DE0 28,solar,0.93766,2025
DE0 29 onwind,DE0 29,onwind,4.5,2025
DE0 29 solar,DE0 29,solar,0.405603,2025
DE0 3 onwind,DE0 3,onwind,22.94,2025
DE0 3 solar,DE0 3,solar,0.12430999999999999,2025
DE0 30 onwind,DE0 30,onwind,28.45,2025
DE0 30 solar,DE0 30,solar,0.0939,2025
DE0 31 onwind,DE0 31,onwind,1.23,2025
DE0 31 solar,DE0 31,solar,3.019732,2025
DE0 32 onwind,DE0 32,onwind,58.300000000000004,2025
DE0 32 solar,DE0 32,solar,0.406108,2025
DE0 33 solar,DE0 33,solar,2.067709,2025
DE0 34 onwind,DE0 34,onwind,4.65,2025
DE0 34 solar,DE0 34,solar,0.768098,2025
DE0 35 onwind,DE0 35,onwind,14.2,2025
DE0 35 solar,DE0 35,solar,0.08714,2025
DE0 36 onwind,DE0 36,onwind,3.75,2025
DE0 36 solar,DE0 36,solar,0.50722,2025
DE0 37 onwind,DE0 37,onwind,8.06,2025
DE0 37 solar,DE0 37,solar,2.085694,2025
DE0 38 onwind,DE0 38,onwind,30.4,2025
DE0 38 solar,DE0 38,solar,0.13138,2025
DE0 39 onwind,DE0 39,onwind,12.219999999999999,2025
DE0 39 solar,DE0 39,solar,1.05713,2025
DE0 4 onwind,DE0 4,onwind,2.26,2025
DE0 4 solar,DE0 4,solar,0.29941,2025
DE0 40 onwind,DE0 40,onwind,0.75,2025
DE0 40 solar,DE0 40,solar,1.137865,2025
DE0 41 onwind,DE0 41,onwind,38.85,2025
DE0 41 solar,DE0 41,solar,0.18857,2025
DE0 42 onwind,DE0 42,onwind,29.372,2025
DE0 42 solar,DE0 42,solar,0.96562,2025
DE0 43 onwind,DE0 43,onwind,38.4,2025
DE0 43 solar,DE0 43,solar,0.049686,2025
DE0 44 onwind,DE0 44,onwind,3.8,2025
DE0 44 solar,DE0 44,solar,0.84039,2025
DE0 45 onwind,DE0 45,onwind,10.5,2025
DE0 45 solar,DE0 45,solar,0.375928,2025
DE0 46 onwind,DE0 46,onwind,41.04,2025
DE0 46 solar,DE0 46,solar,0.04584,2025
DE0 47 onwind,DE0 47,onwind,4.7,2025
DE0 47 solar,DE0 47,solar,1.15843,2025
DE0 48 onwind,DE0 48,onwind,9.3,2025
DE0 48 solar,DE0 48,solar,0.58323,2025
DE0 49 onwind,DE0 49,onwind,3.0,2025
DE0 49 solar,DE0 49,solar,0.305695,2025
DE0 5 onwind,DE0 5,onwind,8.78,2025
DE0 5 solar,DE0 5,solar,1.567411,2025
DE0 50 onwind,DE0 50,onwind,2.4,2025
DE0 50 solar,DE0 50,solar,0.09834,2025
DE0 51 solar,DE0 51,solar,0.415747,2025
DE0 52 onwind,DE0 52,onwind,1.0,2025
DE0 52 solar,DE0 52,solar,2.537381,2025
DE0 53 onwind,DE0 53,onwind,167.8,2025
DE0 53 solar,DE0 53,solar,0.213898,2025
DE0 54 onwind,DE0 54,onwind,31.35,2025
DE0 54 solar,DE0 54,solar,0.232726,2025
DE0 56 onwind,DE0 56,onwind,24.8,2025
DE0 56 solar,DE0 56,solar,0.022921,2025
DE0 57 onwind,DE0 57,onwind,87.555,2025
DE0 57 solar,DE0 57,solar,0.353719,2025
DE0 58 onwind,DE0 58,onwind,6.1,2025
DE0 58 solar,DE0 58,solar,0.49220600000000003,2025
DE0 59 onwind,DE0 59,onwind,51.32,2025
DE0 59 solar,DE0 59,solar,0.88706,2025
DE0 6 onwind,DE0 6,onwind,10.44,2025
DE0 6 solar,DE0 6,solar,0.866719,2025
DE0 60 onwind,DE0 60,onwind,9.4,2025
DE0 60 solar,DE0 60,solar,2.113366,2025
DE0 61 solar,DE0 61,solar,0.348548,2025
DE0 62 onwind,DE0 62,onwind,11.6,2025
DE0 62 solar,DE0 62,solar,0.51949,2025
DE0 63 onwind,DE0 63,onwind,33.7005,2025
DE0 63 solar,DE0 63,solar,0.055552000000000004,2025
DE0 7 solar,DE0 7,solar,0.259625,2025
DE0 8 onwind,DE0 8,onwind,84.27,2025
DE0 8 solar,DE0 8,solar,0.477581,2025
DE0 9 onwind,DE0 9,onwind,18.6,2025
DE0 9 solar,DE0 9,solar,0.873642,2025
DE0 0 onwind,DE0 0,onwind,0.004,2024
DE0 0 solar,DE0 0,solar,0.082608,2024
DE0 1 onwind,DE0 1,onwind,6.5200000000000005,2024
DE0 1 solar,DE0 1,solar,0.23177,2024
DE0 10 onwind,DE0 10,onwind,10.02,2024
DE0 10 solar,DE0 10,solar,0.01713,2024
DE0 11 onwind,DE0 11,onwind,2.0,2024
DE0 11 solar,DE0 11,solar,0.0757,2024
DE0 12 onwind,DE0 12,onwind,3.0,2024
DE0 12 solar,DE0 12,solar,0.164715,2024
DE0 13 onwind,DE0 13,onwind,5.985,2024
DE0 13 solar,DE0 13,solar,0.18687,2024
DE0 14 solar,DE0 14,solar,0.15786999999999998,2024
DE0 15 onwind,DE0 15,onwind,23.0,2024
DE0 15 solar,DE0 15,solar,0.02452,2024
DE0 16 onwind,DE0 16,onwind,0.00075,2024
DE0 16 solar,DE0 16,solar,0.02023,2024
DE0 17 onwind,DE0 17,onwind,45.75,2024
DE0 17 solar,DE0 17,solar,0.04918,2024
DE0 18 onwind,DE0 18,onwind,39.12,2024
DE0 18 solar,DE0 18,solar,0.0064,2024
DE0 19 onwind,DE0 19,onwind,140.9,2024
DE0 19 solar,DE0 19,solar,0.02242,2024
DE0 2 onwind,DE0 2,onwind,16.8,2024
DE0 2 solar,DE0 2,solar,0.0733,2024
DE0 20 onwind,DE0 20,onwind,25.6,2024
DE0 20 solar,DE0 20,solar,0.02384,2024
DE0 21 solar,DE0 21,solar,0.051863,2024
DE0 22 onwind,DE0 22,onwind,20.55,2024
DE0 22 solar,DE0 22,solar,0.01354,2024
DE0 23 onwind,DE0 23,onwind,77.11,2024
DE0 23 solar,DE0 23,solar,0.0046,2024
DE0 24 onwind,DE0 24,onwind,4.13,2024
DE0 24 solar,DE0 24,solar,1.59129,2024
DE0 25 onwind,DE0 25,onwind,1.2089999999999999,2024
DE0 25 solar,DE0 25,solar,0.10457,2024
DE0 26 onwind,DE0 26,onwind,1.0,2024
DE0 26 solar,DE0 26,solar,0.17442000000000002,2024
DE0 27 onwind,DE0 27,onwind,15.23,2024
DE0 27 solar,DE0 27,solar,0.04031,2024
DE0 28 solar,DE0 28,solar,0.022664999999999998,2024
DE0 29 solar,DE0 29,solar,0.2021,2024
DE0 3 onwind,DE0 3,onwind,73.33,2024
DE0 3 solar,DE0 3,solar,0.040896,2024
DE0 30 onwind,DE0 30,onwind,30.46,2024
DE0 30 solar,DE0 30,solar,0.0011,2024
DE0 31 onwind,DE0 31,onwind,1.5,2024
DE0 31 solar,DE0 31,solar,0.322594,2024
DE0 32 onwind,DE0 32,onwind,12.95,2024
DE0 32 solar,DE0 32,solar,0.1223,2024
DE0 33 onwind,DE0 33,onwind,1.5,2024
DE0 33 solar,DE0 33,solar,0.581551,2024
DE0 34 onwind,DE0 34,onwind,4.2,2024
DE0 34 solar,DE0 34,solar,0.358059,2024
DE0 35 onwind,DE0 35,onwind,21.54,2024
DE0 35 solar,DE0 35,solar,0.001,2024
DE0 36 solar,DE0 36,solar,0.2249,2024
DE0 37 onwind,DE0 37,onwind,20.64,2024
DE0 37 solar,DE0 37,solar,0.830352,2024
DE0 38 onwind,DE0 38,onwind,42.17,2024
DE0 38 solar,DE0 38,solar,0.029445,2024
DE0 39 solar,DE0 39,solar,0.033982,2024
DE0 4 solar,DE0 4,solar,0.04856,2024
DE0 40 solar,DE0 40,solar,0.201928,2024
DE0 41 onwind,DE0 41,onwind,16.2,2024
DE0 41 solar,DE0 41,solar,0.026284000000000002,2024
DE0 42 onwind,DE0 42,onwind,7.4799999999999995,2024
DE0 42 solar,DE0 42,solar,0.1989,2024
DE0 43 onwind,DE0 43,onwind,63.2,2024
DE0 43 solar,DE0 43,solar,0.00595,2024
DE0 44 solar,DE0 44,solar,0.10844,2024
DE0 45 onwind,DE0 45,onwind,17.900000000000002,2024
DE0 45 solar,DE0 45,solar,0.29228,2024
DE0 46 onwind,DE0 46,onwind,61.2,2024
DE0 46 solar,DE0 46,solar,0.012459999999999999,2024
DE0 47 solar,DE0 47,solar,0.05149,2024
DE0 48 onwind,DE0 48,onwind,0.75,2024
DE0 48 solar,DE0 48,solar,0.04284,2024
DE0 49 solar,DE0 49,solar,0.084325,2024
DE0 5 solar,DE0 5,solar,0.26354299999999997,2024
DE0 50 onwind,DE0 50,onwind,1.5,2024
DE0 50 solar,DE0 50,solar,0.06714,2024
DE0 51 onwind,DE0 51,onwind,1.5,2024
DE0 51 solar,DE0 51,solar,0.050448,2024
DE0 52 solar,DE0 52,solar,0.26772,2024
DE0 53 onwind,DE0 53,onwind,46.03,2024
DE0 53 solar,DE0 53,solar,0.027191,2024
DE0 54 onwind,DE0 54,onwind,1.5,2024
DE0 54 solar,DE0 54,solar,0.03621,2024
DE0 56 onwind,DE0 56,onwind,21.6,2024
DE0 56 solar,DE0 56,solar,0.015340000000000001,2024
DE0 57 onwind,DE0 57,onwind,93.77,2024
DE0 57 solar,DE0 57,solar,0.07214,2024
DE0 58 onwind,DE0 58,onwind,9.0,2024
DE0 58 solar,DE0 58,solar,0.03553,2024
DE0 59 onwind,DE0 59,onwind,3.0,2024
DE0 59 solar,DE0 59,solar,0.27722,2024
DE0 6 solar,DE0 6,solar,0.06478,2024
DE0 60 solar,DE0 60,solar,0.16825,2024
DE0 61 onwind,DE0 61,onwind,1.6,2024
DE0 61 solar,DE0 61,solar,0.09957,2024
DE0 62 onwind,DE0 62,onwind,2.7,2024
DE0 62 solar,DE0 62,solar,0.031439999999999996,2024
DE0 63 onwind,DE0 63,onwind,20.26,2024
DE0 63 solar,DE0 63,solar,0.038185000000000004,2024
DE0 7 onwind,DE0 7,onwind,0.5,2024
DE0 7 solar,DE0 7,solar,0.09877,2024
DE0 8 onwind,DE0 8,onwind,11.05,2024
DE0 8 solar,DE0 8,solar,0.120173,2024
DE0 9 onwind,DE0 9,onwind,15.28,2024
DE0 9 solar,DE0 9,solar,0.592774,2024
DE0 0 onwind,DE0 0,onwind,0.5,2023
DE0 0 solar,DE0 0,solar,0.05271,2023
DE0 1 solar,DE0 1,solar,0.09249,2023
DE0 10 onwind,DE0 10,onwind,11.3,2023
DE0 10 solar,DE0 10,solar,0.05124,2023
DE0 11 onwind,DE0 11,onwind,1.0,2023
DE0 11 solar,DE0 11,solar,0.013510000000000001,2023
DE0 12 onwind,DE0 12,onwind,13.4,2023
DE0 12 solar,DE0 12,solar,0.19024,2023
DE0 13 onwind,DE0 13,onwind,3.05,2023
DE0 13 solar,DE0 13,solar,0.17165,2023
DE0 14 solar,DE0 14,solar,0.062847,2023
DE0 15 onwind,DE0 15,onwind,18.42,2023
DE0 15 solar,DE0 15,solar,0.03686,2023
DE0 16 solar,DE0 16,solar,0.01004,2023
DE0 17 onwind,DE0 17,onwind,11.6,2023
DE0 17 solar,DE0 17,solar,0.0137,2023
DE0 18 onwind,DE0 18,onwind,25.15,2023
DE0 18 solar,DE0 18,solar,0.0058,2023
DE0 19 onwind,DE0 19,onwind,12.18,2023
DE0 19 solar,DE0 19,solar,0.0132,2023
DE0 2 onwind,DE0 2,onwind,1.5,2023
DE0 2 solar,DE0 2,solar,0.01038,2023
DE0 20 onwind,DE0 20,onwind,4.78,2023
DE0 20 solar,DE0 20,solar,0.03535,2023
DE0 21 solar,DE0 21,solar,0.034704,2023
DE0 22 onwind,DE0 22,onwind,8.3,2023
DE0 22 solar,DE0 22,solar,0.01196,2023
DE0 23 onwind,DE0 23,onwind,10.5,2023
DE0 23 solar,DE0 23,solar,0.0074,2023
DE0 24 onwind,DE0 24,onwind,2.6,2023
DE0 24 solar,DE0 24,solar,0.64167,2023
DE0 25 solar,DE0 25,solar,0.05884,2023
DE0 26 onwind,DE0 26,onwind,1.0,2023
DE0 26 solar,DE0 26,solar,0.15082,2023
DE0 27 onwind,DE0 27,onwind,3.1,2023
DE0 27 solar,DE0 27,solar,0.01734,2023
DE0 28 onwind,DE0 28,onwind,0.75,2023
DE0 28 solar,DE0 28,solar,0.02095,2023
DE0 29 solar,DE0 29,solar,0.09982,2023
DE0 3 onwind,DE0 3,onwind,15.7,2023
DE0 3 solar,DE0 3,solar,0.0322,2023
