id,name,carrier,technology,component,country,p_nom,max_hours,volume_mm3,damheight_m,yearcommissioned,retrofit,lat,lon,projectid,yeardecommissioning,bus
5700,Kuhn,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,49.486,9.816,{'JRC': ['H2980']},2057,4714
5702,Kunstmühle auhausen,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,49.01129,10.583995,{'JRC': ['H3014']},2057,4760
5716,Kylltal,hydro,Run-Of-River,Store,DE,0.17,0.0,0.0,0.0,1957,1957.0,49.818451,6.66872,{'JRC': ['H2861']},2057,4787
5719,Kölbl,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,49.032645,13.149606,{'JRC': ['H3076']},2057,3324
5720,Köngetried,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,47.978583,10.459192,{'JRC': ['H3241']},2057,3490
5721,Künzelsau,hydro,Run-Of-River,Store,DE,0.48,0.0,0.0,0.0,1957,1957.0,49.281599,9.690035,{'JRC': ['H2659']},2057,4714
5722,Lahnlagerhaus löhnberg,hydro,Run-Of-River,Store,DE,0.32,0.0,0.0,0.0,1957,1957.0,50.508146,8.27337,{'JRC': ['H2740']},2057,4621
5723,Lahnmühle nau,hydro,Run-Of-River,Store,DE,0.151,0.0,0.0,0.0,1957,1957.0,50.727041,8.72552,{'JRC': ['H2884']},2057,4730
5729,Langenbach gdbr,hydro,Run-Of-River,Store,DE,0.18,0.0,0.0,0.0,1957,1957.0,47.841298,7.930631,{'JRC': ['H2849']},2057,3458
5734,Lastauer,hydro,Run-Of-River,Store,DE,0.48,0.0,0.0,0.0,1957,1957.0,51.103027,12.806881,{'JRC': ['H2660']},2057,4524
5735,Laucha unstrut,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,51.225,11.679,{'JRC': ['H2801']},2057,4561
5736,Laucherthal,hydro,Run-Of-River,Store,DE,0.49,0.0,0.0,0.0,1957,1957.0,48.08451,9.27675,{'JRC': ['H2653']},2057,3477
5738,Laufwasserkraftwerk selbitztalstraße,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,50.328291,11.712392,{'JRC': ['H3066']},2057,4509
5741,Lehnamühle,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,50.71106,12.163287,{'JRC': ['H2796']},2057,4513
5745,Leisnig tragnitz,hydro,Run-Of-River,Store,DE,0.45,0.0,0.0,0.0,1957,1957.0,51.169751,12.918412,{'JRC': ['H2669']},2057,4524
5748,Lenkenhütte,hydro,Run-Of-River,Store,DE,0.038,0.0,0.0,0.0,1957,1957.0,49.358917,12.742587,{'JRC': ['H3228']},2057,3324
5755,Liegel,hydro,Run-Of-River,Store,DE,0.115,0.0,0.0,0.0,1957,1957.0,49.0,11.0,{'JRC': ['H2942']},2057,3310
5757,Liepe,hydro,Run-Of-River,Store,DE,0.065,0.0,0.0,0.0,1957,1957.0,52.8491,13.954902,{'JRC': ['H3103']},2057,5540
5767,Lochbach martinistraße augsburg,hydro,Run-Of-River,Store,DE,0.118,0.0,0.0,0.0,1957,1957.0,48.49765,10.90792,{'JRC': ['H2941']},2057,3502
5768,Lochmühle,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,47.68866,7.93968,{'JRC': ['H3147']},2057,3458
5769,Loitersdorfer,hydro,Run-Of-River,Store,DE,0.048,0.0,0.0,0.0,1957,1957.0,48.548112,12.511896,{'JRC': ['H3182']},2057,3319
5770,Lollar,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,50.653293,8.705427,{'JRC': ['H2798']},2057,4730
5772,Lumpenmühle,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,48.160156,8.644772999999999,{'JRC': ['H3194']},2057,3470
5773,Lunzenau papierfabrik,hydro,Run-Of-River,Store,DE,0.75,0.0,0.0,0.0,1957,1957.0,50.959439,12.755473,{'JRC': ['H2577']},2057,4520
5777,Lücköge,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,51.32761,7.516389999999999,{'JRC': ['H3121']},2057,4686
5778,Mackenschleif,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,49.174,12.474,{'JRC': ['H3131']},2057,3324
5783,Marbach an der flöha,hydro,Run-Of-River,Store,DE,0.47,0.0,0.0,0.0,1957,1957.0,50.785297,13.157997,{'JRC': ['H2664']},2057,4526
5784,Marienmühle,hydro,Run-Of-River,Store,DE,0.185,0.0,0.0,0.0,1957,1957.0,48.96846,13.12101,{'JRC': ['H2844']},2057,3324
5785,Marienthal,hydro,Run-Of-River,Store,DE,0.228,0.0,0.0,0.0,1957,1957.0,48.852095,12.990609,{'JRC': ['H2814']},2057,3324
5786,Markt dachsbach,hydro,Run-Of-River,Store,DE,0.033,0.0,0.0,0.0,1957,1957.0,49.641537,10.704757,{'JRC': ['H3276']},2057,4760
5787,Marktmühle plank,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,49.065454,11.884709,{'JRC': ['H3225']},2057,3317
5788,Maschine,hydro,Run-Of-River,Store,DE,2.76,0.0,0.0,0.0,1957,1957.0,50.0395995,11.7187125,"{'JRC': ['H2565', 'H2564', 'H2662', 'H2661']}",2057,4509
5789,Maschinenfabrik schlenker,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,48.203311,8.233781,{'JRC': ['H3192']},2057,3462
5792,Mauersberger,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,50.693526,13.219791,{'JRC': ['H3037']},2057,4526
5794,Meißenheimer,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.410748,7.770217999999999,{'JRC': ['H3071']},2057,3463
5796,Melchiorwehr,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.580625,9.2579,{'JRC': ['H3061']},2057,3480
5797,Meschede wehrstapel,hydro,Run-Of-River,Store,DE,0.132,0.0,0.0,0.0,1957,1957.0,51.35242,8.338865,{'JRC': ['H2919']},2057,4728
5800,Mindelaltheim,hydro,Run-Of-River,Store,DE,0.746,0.0,0.0,0.0,1957,1957.0,48.452126,10.4030605,"{'JRC': ['H2698', 'H2708']}",2057,3492
5802,Mittermurnthal,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,49.373231,12.418529,{'JRC': ['H2973']},2057,4511
5804,Mochenwangen an der schussen,hydro,Run-Of-River,Store,DE,0.048,0.0,0.0,0.0,1957,1957.0,47.875001,9.636038,{'JRC': ['H3186']},2057,3478
5805,Moeve,hydro,Run-Of-River,Store,DE,0.035,0.0,0.0,0.0,1957,1957.0,48.483151,9.221364,{'JRC': ['H3257']},2057,3481
5807,Mohrenstein,hydro,Run-Of-River,Store,DE,0.078,0.0,0.0,0.0,1957,1957.0,49.73701,12.233501,{'JRC': ['H3058']},2057,4510
5810,Mooshütte,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,49.13631,13.12805,{'JRC': ['H3190']},2057,3324
5811,Moosmühle,hydro,Run-Of-River,Store,DE,0.056,0.0,0.0,0.0,1957,1957.0,48.693806,12.695283,{'JRC': ['H3136']},2057,3324
5815,Mustermann,hydro,Run-Of-River,Store,DE,0.046360000000000005,0.0,0.0,0.0,1957,1957.0,48.177838,23.49799800000001,{'JRC': ['H3189']},2057,4549
5816,Mutterer neumagen,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,47.86526,7.800346,{'JRC': ['H3040']},2057,3454
5819,Märkisch buchholz,hydro,Run-Of-River,Store,DE,0.215,0.0,0.0,0.0,1957,1957.0,52.107042,13.759869,{'JRC': ['H2828']},2057,4541
5823,Möckmühl,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,49.320397,9.35956,{'JRC': ['H3244']},2057,4713
5828,Mühlbichl,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,47.743847,10.581466,{'JRC': ['H3044']},2057,3490
5829,Mühlenbetrieb rhene graupenmühle,hydro,Run-Of-River,Store,DE,0.13,0.0,0.0,0.0,1957,1957.0,52.09156,10.21213,{'JRC': ['H2923']},2057,4594
5830,Mühlgrabenturbine,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,50.22,10.981,"{'JRC': ['H3048', 'H3049']}",2057,4499
5831,Mühlthal,hydro,Run-Of-River,Store,DE,0.21,0.0,0.0,0.0,1957,1957.0,48.15325550000001,12.6522185,"{'JRC': ['H2975', 'H2961']}",2057,3318
5832,Müller,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,48.42864,8.186739999999999,{'JRC': ['H3239']},2057,3504
5833,Mümlingkraftwerk,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,49.840746,9.049899,{'JRC': ['H2953']},2057,4855
5834,Münchshofen,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,49.238473,12.084235,{'JRC': ['H2886']},2057,4511
5835,Müngstener brücke in solingen schaltkotten,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,51.162218,7.136803,{'JRC': ['H2890']},2057,4648
5836,Münsa,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,50.982927,12.474921,{'JRC': ['H3170']},2057,4523
5837,Münsinger straße bad urach,hydro,Run-Of-River,Store,DE,0.22,0.0,0.0,0.0,1957,1957.0,48.474481,9.409997,{'JRC': ['H2822']},2057,3481
5838,Münstertal,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,47.875525,7.840687,{'JRC': ['H3240']},2057,3454
5839,Mürsbach,hydro,Run-Of-River,Store,DE,0.066,0.0,0.0,0.0,1957,1957.0,50.061116,10.867945,{'JRC': ['H3102']},2057,4757
5840,Nachrodt,hydro,Run-Of-River,Store,DE,1.5,0.0,0.0,0.0,1957,1957.0,51.34595,7.637621,{'JRC': ['H2533']},2057,4688
5842,Naujoks neu kaliß,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,53.171995,11.290177,{'JRC': ['H2870']},2057,5534
5846,Neue hütte pöhla,hydro,Run-Of-River,Store,DE,0.468,0.0,0.0,0.0,1957,1957.0,50.501544,12.806464,{'JRC': ['H2665']},2057,4508
5847,Neumaier,hydro,Run-Of-River,Store,DE,0.033,0.0,0.0,0.0,1957,1957.0,49.276099,12.926121,{'JRC': ['H3275']},2057,3324
5848,Neumühle,hydro,Run-Of-River,Store,DE,0.095,0.0,0.0,0.0,1957,1957.0,50.122363,11.970705,{'JRC': ['H2989']},2057,4509
5849,Neumühle lahnau,hydro,Run-Of-River,Store,DE,0.115,0.0,0.0,0.0,1957,1957.0,50.573309,8.568534,{'JRC': ['H2943']},2057,4784
5850,Neunbronn,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,49.116756,9.865235,{'JRC': ['H3012']},2057,4714
5851,Neurod,hydro,Run-Of-River,Store,DE,0.98,0.0,0.0,0.0,1957,1957.0,48.91103,8.45314,{'JRC': ['H2560']},2057,3505
5852,Neuwerk,hydro,Run-Of-River,Store,DE,0.0485,0.0,0.0,0.0,1957,1957.0,49.964,11.764,{'JRC': ['H3181']},2057,4509
5854,Niedermühle,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,49.774963,7.699445,{'JRC': ['H2891']},2057,4617
5855,Niedernjesa,hydro,Run-Of-River,Store,DE,0.085,0.0,0.0,0.0,1957,1957.0,51.475201,9.923014,{'JRC': ['H3028']},2057,4762
5856,Niederschlema,hydro,Run-Of-River,Store,DE,0.585,0.0,0.0,0.0,1957,1957.0,50.61235,12.690956,{'JRC': ['H2624']},2057,4508
5857,Niederschmiedeberg ehem. lederpappenfabrik,hydro,Run-Of-River,Store,DE,0.16699999999999998,0.0,0.0,0.0,1957,1957.0,50.590617,13.127945,{'JRC': ['H2864']},2057,4559
5858,Niederstriegis,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,51.050656,13.050966,{'JRC': ['H2795']},2057,4562
5866,Nossen an der freiberger mulde,hydro,Run-Of-River,Store,DE,0.29,0.0,0.0,0.0,1957,1957.0,51.065898,13.293679,{'JRC': ['H2771']},2057,4562
5867,Nr.,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,49.194708,9.21405,{'JRC': ['H3011']},2057,4713
5868,Nr. am kocher,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,49.00319,9.806836,{'JRC': ['H3010']},2057,3496
5875,Ob,hydro,Run-Of-River,Store,DE,0.038,0.0,0.0,0.0,1957,1957.0,49.097,11.806,{'JRC': ['H3232']},2057,3316
5876,Oberau,hydro,Run-Of-River,Store,DE,0.036000000000000004,0.0,0.0,0.0,1957,1957.0,47.561735,11.131367,{'JRC': ['H3254']},2057,3323
5877,Obereinbuch,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,49.010774,11.941806,{'JRC': ['H3165']},2057,3317
5878,Obergurig arndt ehemalige papierfabrik,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,51.134568,14.406504,{'JRC': ['H3077']},2057,4507
5879,Obermühle herbsleben,hydro,Run-Of-River,Store,DE,0.067,0.0,0.0,0.0,1957,1957.0,51.121443,10.832759,{'JRC': ['H3101']},2057,4767
5880,Obermühle schreinersäge,hydro,Run-Of-River,Store,DE,0.12,0.0,0.0,0.0,1957,1957.0,48.9700045,13.128088000000002,"{'JRC': ['H3132', 'H3124']}",2057,3324
5881,Oberpremrain,hydro,Run-Of-River,Store,DE,0.035,0.0,0.0,0.0,1957,1957.0,47.803452,11.953301,{'JRC': ['H3261']},2057,3304
5882,Oferdingen,hydro,Run-Of-River,Store,DE,0.475,0.0,0.0,0.0,1957,1957.0,48.553634,9.199879,{'JRC': ['H2663']},2057,3481
5885,Oker,hydro,Run-Of-River,Store,DE,0.3,0.0,0.0,0.0,1957,1957.0,51.88399999999999,10.472,{'JRC': ['H2752']},2057,4774
5887,Oldisleben,hydro,Run-Of-River,Store,DE,0.29,0.0,0.0,0.0,1957,1957.0,51.300644,11.173349,{'JRC': ['H2770']},2057,4767
5888,Olnhausen,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,49.312249,9.444471,{'JRC': ['H2951']},2057,4714
5894,Osu,hydro,Run-Of-River,Store,DE,0.0955,0.0,0.0,0.0,1957,1957.0,48.211393,9.828948,{'JRC': ['H2987']},2057,3476
5896,Ot tragnitz,hydro,Run-Of-River,Store,DE,0.45,0.0,0.0,0.0,1957,1957.0,51.163258,12.929731,{'JRC': ['H2673']},2057,4524
5897,Ottenheimer,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.386478,7.75266,{'JRC': ['H3070']},2057,3463
5899,Papierfabrik,hydro,Run-Of-River,Store,DE,0.447,0.0,0.0,0.0,1957,1957.0,47.882939,9.644566,{'JRC': ['H2675']},2057,3478
5900,Papierfabrik bernburg,hydro,Run-Of-River,Store,DE,1.45,0.0,0.0,0.0,1957,1957.0,51.794621,11.731746,{'JRC': ['H2535']},2057,4503
5901,Papierfabrik limmritz,hydro,Run-Of-River,Store,DE,1.0,0.0,0.0,0.0,1957,1957.0,51.11382800000001,13.045355,{'JRC': ['H2556']},2057,4562
5902,Papiermühle,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,50.721773,9.952288,{'JRC': ['H3197']},2057,4715
5903,Pat rs,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,48.681293,9.144356,{'JRC': ['H2876']},2057,3507
5904,Paulusmühle,hydro,Run-Of-River,Store,DE,0.188,0.0,0.0,0.0,1957,1957.0,48.744466,13.5322535,"{'JRC': ['H3016', 'H2985']}",2057,3320
5906,Penig,hydro,Run-Of-River,Store,DE,0.655,0.0,0.0,0.0,1957,1957.0,50.933045,12.703174,{'JRC': ['H2583']},2057,4520
5907,Pertensteiner,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,47.941794,12.594126,{'JRC': ['H3113']},2057,3318
5908,Peter höfelmayr bernhard höflmayr,hydro,Run-Of-River,Store,DE,0.035,0.0,0.0,0.0,1957,1957.0,48.002411,10.18243,{'JRC': ['H3259']},2057,3494
5909,Petze,hydro,Run-Of-River,Store,DE,0.5,0.0,0.0,0.0,1957,1957.0,52.065195,9.942353,{'JRC': ['H2637']},2057,4770
5910,Pfeiffer schlöglmühle,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,47.661,10.783,{'JRC': ['H3097']},2057,3323
5911,Pflegelberg,hydro,Run-Of-River,Store,DE,0.26,0.0,0.0,0.0,1957,1957.0,47.66079000000001,9.7408,{'JRC': ['H2786']},2057,3479
5912,Pfullingen,hydro,Run-Of-River,Store,DE,0.622,0.0,0.0,0.0,1957,1957.0,48.4542416,9.231492400000002,"{'JRC': ['H2820', 'H3019', 'H3020', 'H2957', 'H2956']}",2057,3481
5913,Pilgerspfad,hydro,Run-Of-River,Store,DE,0.083,0.0,0.0,0.0,1957,1957.0,49.831818,9.123667,{'JRC': ['H3036']},2057,4855
5914,Planena,hydro,Run-Of-River,Store,DE,1.2,0.0,0.0,0.0,1957,1957.0,51.416929,11.952942,{'JRC': ['H2545']},2057,4561
5915,Plaue,hydro,Run-Of-River,Store,DE,0.095,0.0,0.0,0.0,1957,1957.0,52.402905,12.392864,{'JRC': ['H2995']},2057,4533
5916,Plecher consult,hydro,Run-Of-River,Store,DE,0.12,0.0,0.0,0.0,1957,1957.0,50.513193,12.774458,{'JRC': ['H2939']},2057,4508
5918,Pommelsbrunn am högenbach,hydro,Run-Of-River,Store,DE,0.032,0.0,0.0,0.0,1957,1957.0,49.504116,11.4948,{'JRC': ['H3278']},2057,4500
5920,Poppenwald,hydro,Run-Of-River,Store,DE,0.585,0.0,0.0,0.0,1957,1957.0,50.626783,12.684267,{'JRC': ['H2626']},2057,4508
5921,Porstendorf,hydro,Run-Of-River,Store,DE,0.6,0.0,0.0,0.0,1957,1957.0,50.975752,11.650404,{'JRC': ['H2604']},2057,4519
5923,Pratzschwitz in pirna,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,50.967657,13.902870000000002,{'JRC': ['H2955']},2057,4527
5924,Pretzabruck,hydro,Run-Of-River,Store,DE,0.034,0.0,0.0,0.0,1957,1957.0,49.392904,12.167156,{'JRC': ['H3268']},2057,4511
5925,Priorei,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,51.287336,7.519921000000001,{'JRC': ['H2952']},2057,4686
5926,Provino,hydro,Run-Of-River,Store,DE,0.096,0.0,0.0,0.0,1957,1957.0,48.363861,10.91483,{'JRC': ['H2986']},2057,3498
5927,Pulvermühle,hydro,Run-Of-River,Store,DE,0.093,0.0,0.0,0.0,1957,1957.0,50.89356400000001,13.39225,{'JRC': ['H2998']},2057,4560
5928,Rabenecker,hydro,Run-Of-River,Store,DE,0.052000000000000005,0.0,0.0,0.0,1957,1957.0,49.822791,11.325715,{'JRC': ['H3162']},2057,4766
5931,Ramie,hydro,Run-Of-River,Store,DE,0.0788,0.0,0.0,0.0,1957,1957.0,48.106517,7.864628,{'JRC': ['H3055']},2057,3454
5935,Rechtenstein,hydro,Run-Of-River,Store,DE,0.33,0.0,0.0,0.0,1957,1957.0,48.240348,9.545755,{'JRC': ['H2733']},2057,3485
5936,Regen,hydro,Run-Of-River,Store,DE,1.2,0.0,0.0,0.0,1957,1957.0,48.973538,13.145345,{'JRC': ['H2544']},2057,3324
5937,Regendorf,hydro,Run-Of-River,Store,DE,0.13,0.0,0.0,0.0,1957,1957.0,49.092,12.112,{'JRC': ['H2929']},2057,3317
5938,Regenhütte,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,49.075191,13.198353,{'JRC': ['H2970']},2057,3324
5943,Remse,hydro,Run-Of-River,Store,DE,0.28,0.0,0.0,0.0,1957,1957.0,50.851641,12.564334,{'JRC': ['H2774']},2057,4523
5946,Reschbachtal,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,48.89100000000001,13.575,{'JRC': ['H3250']},2057,3324
5947,Reschwitz an der saale,hydro,Run-Of-River,Store,DE,0.312,0.0,0.0,0.0,1957,1957.0,50.61660300000001,11.384417,{'JRC': ['H2743']},2057,4575
5948,Reuschenberger,hydro,Run-Of-River,Store,DE,0.45,0.0,0.0,0.0,1957,1957.0,51.053981,6.976711999999999,{'JRC': ['H2672']},2057,4650
5950,Riedermühle,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,49.192944,13.05337,{'JRC': ['H3063']},2057,3324
5951,Rieger,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,47.439367,11.266718,{'JRC': ['H3164']},2057,3323
5952,Rieger,hydro,Run-Of-River,Store,DE,0.35,0.0,0.0,0.0,1957,1957.0,48.025097,12.545427,{'JRC': ['H2715']},2057,3318
5957,Rissinsel,hydro,Run-Of-River,Store,DE,0.07200000000000001,0.0,0.0,0.0,1957,1957.0,48.188244,9.826141,{'JRC': ['H3090']},2057,3476
5958,Rochsburg altanlage,hydro,Run-Of-River,Store,DE,1.5,0.0,0.0,0.0,1957,1957.0,50.951768,12.764048,{'JRC': ['H2532']},2057,4520
5960,Rohrdorf,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.574255,8.689591,{'JRC': ['H3143']},2057,3472
5961,Roland wilhelm,hydro,Run-Of-River,Store,DE,0.0368,0.0,0.0,0.0,1957,1957.0,49.050347,12.913492,{'JRC': ['H3251']},2057,3324
5964,Rosshof,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,47.610277,12.942516,{'JRC': ['H3093']},2057,3318
5966,Roth,hydro,Run-Of-River,Store,DE,0.2,0.0,0.0,0.0,1957,1957.0,49.246271,11.089276,{'JRC': ['H2835']},2057,4500
5967,Rothenburg,hydro,Run-Of-River,Store,DE,4.5,0.0,0.0,0.0,1957,1957.0,51.64600000000001,11.753,"{'JRC': ['H2643', 'H2644', 'H2641', 'H2648', 'H2642', 'H2645', 'H2646', 'H2647', 'H2640']}",2057,4561
5968,Rothenfels,hydro,Run-Of-River,Store,DE,4.2,0.0,0.0,0.0,1957,1957.0,49.90018,9.58676,{'JRC': ['H2515']},2057,4735
5969,Rottaler,hydro,Run-Of-River,Store,DE,0.227,0.0,0.0,0.0,1957,1957.0,48.444058,13.089996,{'JRC': ['H2815']},2057,3320
5971,Ruhland gbr,hydro,Run-Of-River,Store,DE,0.225,0.0,0.0,0.0,1957,1957.0,49.490949,12.5162,{'JRC': ['H2818']},2057,4511
5972,Rummenohl,hydro,Run-Of-River,Store,DE,0.5,0.0,0.0,0.0,1957,1957.0,51.277,7.527,"{'JRC': ['H2935', 'H2933', 'H2932', 'H2934']}",2057,4686
5983,Saalemühle bernburg,hydro,Run-Of-River,Store,DE,1.45,0.0,0.0,0.0,1957,1957.0,51.796552,11.734672,{'JRC': ['H2536']},2057,4503
5984,Sachsenburg an der zschopau,hydro,Run-Of-River,Store,DE,0.757,0.0,0.0,0.0,1957,1957.0,50.932406,13.027787,{'JRC': ['H2574']},2057,4526
5990,Salach,hydro,Run-Of-River,Store,DE,0.33,0.0,0.0,0.0,1957,1957.0,48.685825,9.748415,{'JRC': ['H2734']},2057,3486
5997,Saußbachmühle,hydro,Run-Of-River,Store,DE,0.779,0.0,0.0,0.0,1957,1957.0,48.81957,13.57453,{'JRC': ['H2572']},2057,3320
5998,Sax seisenberger gbr,hydro,Run-Of-River,Store,DE,0.33,0.0,0.0,0.0,1957,1957.0,47.576,10.518,{'JRC': ['H2735']},2057,3490
5999,Saßbachmühle,hydro,Run-Of-River,Store,DE,0.27,0.0,0.0,0.0,1957,1957.0,48.717,13.581,{'JRC': ['H2778']},2057,3320
6000,Schaibing,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,48.598348,13.586612,{'JRC': ['H2794']},2057,3320
6001,Schappe,hydro,Run-Of-River,Store,DE,0.334,0.0,0.0,0.0,1957,1957.0,47.712215,7.861242999999999,{'JRC': ['H2731']},2057,3458
6002,Schauhbauer,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,48.406436,11.469233,{'JRC': ['H3045']},2057,3309
6003,Scheer an der donau,hydro,Run-Of-River,Store,DE,0.39,0.0,0.0,0.0,1957,1957.0,48.071851,9.202967999999998,{'JRC': ['H2696']},2057,3477
6005,Schermühle,hydro,Run-Of-River,Store,DE,0.2611,0.0,0.0,0.0,1957,1957.0,48.08786600000001,12.5688335,"{'JRC': ['H2915', 'H2930']}",2057,3318
6006,Schlayer,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,48.472238,9.222336,{'JRC': ['H2950']},2057,3481
6007,Schleifenhan,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,50.152571,10.920315,{'JRC': ['H3095']},2057,4766
6008,Schliersee,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,47.730196,11.845712,{'JRC': ['H3018']},2057,3304
6009,Schliffgesmühle,hydro,Run-Of-River,Store,DE,0.17,0.0,0.0,0.0,1957,1957.0,49.791911,7.613542,{'JRC': ['H2858']},2057,4617
6010,Schloßmühle haigerloch,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,48.367304,8.806412,{'JRC': ['H3224']},2057,3473
6011,Schmerold an der mangfall,hydro,Run-Of-River,Store,DE,0.624,0.0,0.0,0.0,1957,1957.0,47.769949,11.762529,{'JRC': ['H2599']},2057,3304
6012,Schmid,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,48.243349,12.893095,{'JRC': ['H3218']},2057,3320
6013,Schnellinger,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,48.655108,13.33997,{'JRC': ['H3123']},2057,3320
6014,Schuhmacherwehr,hydro,Run-Of-River,Store,DE,0.3697,0.0,0.0,0.0,1957,1957.0,47.75183,11.7412,{'JRC': ['H2704']},2057,3304
6015,Schuhmühle,hydro,Run-Of-River,Store,DE,0.0342,0.0,0.0,0.0,1957,1957.0,49.939546,11.712551,{'JRC': ['H3267']},2057,4509
6016,Schutter,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,48.33396,7.916730999999999,{'JRC': ['H3193']},2057,3463
6017,Schwallungen werra,hydro,Run-Of-River,Store,DE,0.245,0.0,0.0,0.0,1957,1957.0,50.690502,10.357159,{'JRC': ['H2805']},2057,4764
6018,Schwarzach,hydro,Run-Of-River,Store,DE,0.5,0.0,0.0,0.0,1957,1957.0,49.33152000000001,11.0717,"{'JRC': ['H2792', 'H2803']}",2057,4500
6020,Schwarzachmühle,hydro,Run-Of-River,Store,DE,0.0421,0.0,0.0,0.0,1957,1957.0,49.016784,13.173003,{'JRC': ['H3215']},2057,3324
